Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,7442,9231.673553,7300.970383,6696.820197,23596.205,0,2246.155
,,,,,7443,9125.300445,7313.991314,6696.820197,23179.98875,0,2246.155
,,,,,7444,9074.337718,7277.998402,6696.820197,23179.98875,0,2246.155
,,,,,7445,9581.321961,7328.596655,6696.820197,23179.98875,0,2246.155
,,,,,7446,11075.40944,7826.259595,7634.628188,23746.80689,0,2246.155
,,,,,7447,12023.71731,8531.030239,8205.63859,24547.39238,0,2359.4949
,,,,,7448,11847.65641,8408.704234,8339.304805,24316.7783,0,2359.4949
,,,,,7449,12263.44927,8345.087842,8891.355767,25234.22584,0,2359.4949
,,,,,7450,12515.38059,8447.102995,9302.028327,26210.21858,0,2359.4949
,,,,,7451,13171.81349,8891.63848,10089.56266,26596.87962,0,2359.4949
,,,,,7452,12994.99701,9000.558488,9223.907577,26023.05661,0,2359.4949
,,,,,7453,12002.87722,8545.566775,9062.717419,25652.21349,0,2246.155
,,,,,7454,12141.90924,8330.316233,9264.960136,26139.56336,0,2246.155
,,,,,7455,12119.7684,8564.89514,9172.462165,26197.12312,0,2246.155
,,,,,7456,12377.74727,8549.055132,9395.657279,26327.41677,0,2359.4949
,,,,,7457,14021.43832,8748.56514,9590.85678,26236.27386,0,2492.6914
,,,,,7458,13396.37147,9396.766709,9414.225786,25636.62693,0,2492.6914
,,,,,7459,12533.3211,9218.211891,9012.229497,25357.21348,0,2492.6914
,,,,,7460,12889.83454,9077.536656,9351.158555,25719.07116,0,2492.6914
,,,,,7461,12386.13307,8925.004088,9110.026605,25874.39996,0,2492.6914
,,,,,7462,11455.34851,8825.540835,8598.054453,27135.26413,0,2492.6914
,,,,,7463,10504.88785,8204.846218,7861.599964,25836.74385,0,2492.6914
,,,,,7464,9594.075783,7762.984888,7234.975121,24640.88863,0,2492.6914
,,,,,7465,9299.867931,7476.59087,6803.304787,23893.19641,0,2367.064
,,,,,7466,9194.921486,7387.540413,6646.287725,23557.28172,0,2253.3309
,,,,,7467,9088.970742,7387.540413,6645.32804,23142.23067,0,2253.3309
,,,,,7468,9050.912443,7387.540413,6645.32804,23142.23067,0,2253.3309
,,,,,7469,9543.181583,7400.72387,6645.32804,23142.23067,0,2253.3309
,,,,,7470,11031.33665,7888.503136,7594.942836,23707.54159,0,2253.3309
,,,,,7471,11975.87918,8579.276912,8162.996742,24506.30894,0,2367.064
,,,,,7472,11800.51735,8459.380323,8295.970878,24276.21859,0,2367.064
,,,,,7473,12214.65925,8397.027364,8845.16351,25191.58259,0,2367.064
,,,,,7474,12465.59026,8497.016477,9253.709749,26165.35883,0,2367.064
,,,,,7475,13119.41674,8932.72341,10085.68722,26551.14176,0,2367.064
,,,,,7476,12943.30232,9039.480248,9175.993482,25978.62191,0,2367.064
,,,,,7477,11955.12184,8593.52475,9015.637911,25608.62099,0,2253.3309
,,,,,7478,12093.60181,8382.549121,9216.833484,26094.86408,0,2253.3309
,,,,,7479,12071.54889,8612.46925,9124.814436,26152.29312,0,2253.3309
,,,,,7480,12328.50343,8596.943827,9346.853923,26282.29087,0,2367.064
,,,,,7481,13959.0581,8792.491532,9541.042747,26191.35495,0,2500.752
,,,,,7482,13343.08309,9389.518205,9365.326288,25593.06982,0,2500.752
,,,,,7483,12483.45954,9252.811016,8965.411398,25314.29092,0,2500.752
,,,,,7484,12838.55741,9114.929616,9302.585598,25675.32682,0,2500.752
,,,,,7485,12336.85593,8965.426372,9062.702146,25830.30287,0,2500.752
,,,,,7486,11409.76714,8867.938476,8553.38081,27089.1612,0,2500.752
,,,,,7487,10463.08037,8259.570963,7820.73943,25792.73228,0,2500.752
,,,,,7488,9555.884764,7826.485075,7197.359035,24599.59286,0,2500.752
,,,,,7489,9244.809708,7457.753285,6764.254052,24018.91107,0,2419.8511
,,,,,7490,9140.482954,7352.237675,6608.134292,23703.50438,0,2308.2806
,,,,,7491,9035.157832,7365.101133,6604.045745,23319.70591,0,2308.2806
,,,,,7492,9000.697499,7352.237675,6604.045745,23319.70591,0,2308.2806
,,,,,7493,9486.686632,7379.808471,6606.112277,23319.70591,0,2308.2806
,,,,,7494,10966.05439,7880.946835,7551.368144,23844.5907,0,2308.2806
,,,,,7495,11905.01955,8590.639238,8116.175804,24594.59232,0,2419.8511
,,,,,7496,11730.6932,8467.45897,8248.390036,24378.54927,0,2419.8511
,,,,,7497,12142.38967,8403.398314,8794.444209,25238.02918,0,2419.8511
,,,,,7498,12391.83897,8506.125888,9200.655737,26152.35518,0,2419.8511
,,,,,7499,13041.80471,8953.765783,10036.50899,26514.58559,0,2419.8511
,,,,,7500,12866.73022,9063.446433,9123.383593,25977.01878,0,2419.8511
,,,,,7501,11884.38478,8605.277289,8963.944403,25629.60687,0,2308.2806
,,,,,7502,12022.04705,8388.523548,9163.990208,26086.16421,0,2308.2806
,,,,,7503,12000.12435,8624.740634,9072.497019,26140.08714,0,2308.2806
,,,,,7504,12255.56161,8608.790008,9293.267621,26262.14837,0,2419.8511
,,,,,7505,13877.16538,8809.693292,9486.346719,26176.7642,0,2551.2782
,,,,,7506,13264.15035,9443.224809,9311.634423,25615.00511,0,2551.2782
,,,,,7507,12409.60274,9282.619816,8914.004918,25353.24601,0,2551.2782
,,,,,7508,12762.60381,9140.962177,9249.252276,25692.24023,0,2551.2782
,,,,,7509,12263.86479,8987.3644,9010.73968,25837.75479,0,2551.2782
,,,,,7510,11342.25031,8887.206546,8504.328953,27042.81318,0,2551.2782
,,,,,7511,10401.15357,8262.177314,7775.874383,25802.47793,0,2551.2782
,,,,,7512,9499.314804,7817.230249,7156.056407,24682.18114,0,2551.2782
,,,,,7513,9226.932484,7537.776268,6724.428509,23870.32715,0,2416.0174
,,,,,7514,9122.806943,7430.878097,6569.223855,23547.96518,0,2306.6095
,,,,,7515,9017.684957,7444.130565,6552.127216,23153.56741,0,2306.6095
,,,,,7516,8946.929118,7383.65544,6552.127216,23153.56741,0,2306.6095
,,,,,7517,9468.342909,7458.995616,6567.213691,23153.56741,0,2306.6095
,,,,,7518,10944.85746,7965.507915,7506.928883,23692.16271,0,2306.6095
,,,,,7519,11882.01166,8682.810672,8068.425889,24458.7032,0,2416.0174
,,,,,7520,11708.02153,8558.309486,8199.865139,24237.89601,0,2416.0174
,,,,,7521,12118.92398,8493.561879,8742.718582,25116.32898,0,2416.0174
,,,,,7522,12367.89217,8597.391047,9146.549076,26050.81749,0,2416.0174
,,,,,7523,13016.60434,9049.831188,9999.025396,26421.03572,0,2416.0174
,,,,,7524,12841.86751,9160.687994,9069.729868,25871.61461,0,2416.0174
,,,,,7525,11861.41669,8697.605694,8911.22524,25516.54165,0,2306.6095
,,,,,7526,11998.81346,8478.527603,9110.098465,25983.1669,0,2306.6095
,,,,,7527,11976.93303,8717.277753,9019.141569,26038.27892,0,2306.6095
,,,,,7528,12231.87765,8701.156081,9238.618111,26163.03181,0,2416.0174
,,,,,7529,13875.94404,8904.213742,9430.565464,26075.76477,0,2545.0853
,,,,,7530,13238.52115,9580.813551,9256.877254,25501.6179,0,2545.0853
,,,,,7531,12385.62168,9382.211672,8861.578479,25234.08655,0,2545.0853
,,,,,7532,12737.94193,9239.034974,9194.860764,25580.55618,0,2545.0853
,,,,,7533,12240.16481,9083.790098,8957.746225,25729.27961,0,2545.0853
,,,,,7534,11320.32782,8982.558206,8454.303854,26952.58421,0,2545.0853
,,,,,7535,10381.04614,8350.826501,7730.119165,25693.22483,0,2545.0853
,,,,,7536,9480.946725,7901.108067,7113.93429,24548.22351,0,2545.0853
,,,,,7537,9300.833418,7678.415568,6736.473428,23700.17159,0,2392.1305
,,,,,7538,9195.876106,7589.848283,6580.992008,23347.45452,0,2282.4277
,,,,,7539,9089.914391,7589.848283,6531.213805,22906.798,0,2282.4277
,,,,,7540,8994.848551,7589.848283,6531.213805,22906.798,0,2282.4277
,,,,,7541,9544.172263,7602.891252,6578.978259,22906.798,0,2282.4277
,,,,,7542,11032.48142,8088.467266,7520.369185,23505.23036,0,2282.4277
,,,,,7543,11977.12175,8776.120883,8082.867472,24343.95184,0,2392.1305
,,,,,7544,11801.74177,8656.765855,8214.541109,24102.35244,0,2392.1305
,,,,,7545,12215.92656,8594.694538,8758.362587,25063.50271,0,2392.1305
,,,,,7546,12466.88355,8694.23201,9162.913206,26085.987,0,2392.1305
,,,,,7547,13120.77772,9127.970896,10060.45449,26491.06669,0,2392.1305
,,,,,7548,12944.64507,9234.245524,9085.957011,25889.90954,0,2392.1305
,,,,,7549,11956.36226,8790.304364,8927.169733,25501.40127,0,2282.4277
,,,,,7550,12094.85658,8580.281693,9126.397595,26011.96611,0,2282.4277
,,,,,7551,12072.80137,8809.163294,9035.278501,26072.26774,0,2282.4277
,,,,,7552,12329.78252,8793.707998,9255.146422,26208.76794,0,2392.1305
,,,,,7553,13999.05466,8988.372433,9447.436062,26113.28343,0,2521.4933
,,,,,7554,13344.46724,9582.966084,9273.438125,25485.07223,0,2521.4933
,,,,,7555,12484.75468,9446.612697,8877.43444,25192.34888,0,2521.4933
,,,,,7556,12839.88931,9309.354094,9211.311045,25571.44371,0,2521.4933
,,,,,7557,12338.13588,9160.526142,8973.773675,25734.17162,0,2521.4933
,,,,,7558,11410.95109,9063.47859,8469.433548,27037.10866,0,2521.4933
,,,,,7559,10464.1663,8457.859015,7743.957468,25694.72175,0,2521.4933
,,,,,7560,9556.876761,8026.729335,7126.67379,24441.9018,0,2521.4933
,,,,,7561,9373.766702,7682.668992,6795.399149,23845.46343,0,2379.1549
,,,,,7562,9267.988512,7600.891518,6638.563742,23484.70623,0,2266.5031
,,,,,7563,9161.198063,7600.891518,6592.087279,23031.79717,0,2266.5031
,,,,,7564,9096.250152,7600.891518,6592.087279,23031.79717,0,2266.5031
,,,,,7565,9619.008719,7611.960265,6636.532458,23031.79717,0,2266.5031
,,,,,7566,11118.95805,8066.574932,7586.121344,23646.07854,0,2266.5031
,,,,,7567,12070.98648,8710.382308,8153.518063,24503.91858,0,2379.1549
,,,,,7568,11894.23484,8598.637608,8286.338361,24256.81194,0,2379.1549
,,,,,7569,12311.659,8540.524089,8834.895626,25239.87151,0,2379.1549
,,,,,7570,12564.57874,8633.714842,9242.969214,26285.66319,0,2379.1549
,,,,,7571,13223.58707,9039.797625,10137.72873,26699.97662,0,2379.1549
,,,,,7572,13046.07687,9139.295959,9165.342857,26085.11617,0,2379.1549
,,,,,7573,12050.06463,8723.661421,9005.172803,25687.7519,0,2266.5031
,,,,,7574,12189.64212,8527.030236,9206.135611,26209.95501,0,2266.5031
,,,,,7575,12167.41442,8741.317866,9114.223021,26271.6312,0,2266.5031
,,,,,7576,12426.40543,8726.848032,9336.005628,26411.24291,0,2379.1549
,,,,,7577,14083.9124,8909.100253,9529.969794,26313.58184,0,2511.6633
,,,,,7578,13449.02607,9469.503705,9354.456622,25671.05065,0,2511.6633
,,,,,7579,12582.58964,9338.122154,8955.004398,25371.65471,0,2511.6633
,,,,,7580,12940.50181,9209.615449,9291.788518,25759.39095,0,2511.6633
,,,,,7581,12434.82413,9070.27708,9052.182589,25925.82822,0,2511.6633
,,,,,7582,11500.38776,8979.417484,8543.450492,27249.85747,0,2511.6633
,,,,,7583,10546.1981,8412.413486,7811.656712,25885.47911,0,2511.6633
,,,,,7584,9631.812579,8008.773541,7188.997513,24604.10129,0,2511.6633
,,,,,7585,9435.117178,7425.980978,6857.660799,24015.62487,0,2373.5518
,,,,,7586,9328.648476,7335.359509,6699.394753,23653.25967,0,2255.7884
,,,,,7587,9221.160907,7335.359509,6683.636927,23197.90014,0,2255.7884
,,,,,7588,9138.31556,7335.359509,6683.636927,23197.90014,0,2255.7884
,,,,,7589,9681.960116,7348.999757,6697.344939,23197.90014,0,2255.7884
,,,,,7590,11191.701,7843.942799,7655.595893,23815.35126,0,2255.7884
,,,,,7591,12149.9442,8544.861632,8228.168356,24677.01495,0,2373.5518
,,,,,7592,11972.03873,8423.20418,8362.200229,24428.80688,0,2373.5518
,,,,,7593,12392.18781,8359.935473,8915.761387,25416.24825,0,2373.5518
,,,,,7594,12646.75859,8461.393078,9327.557386,26466.70133,0,2373.5518
,,,,,7595,13310.06888,8903.499026,10182.12546,26882.86149,0,2373.5518
,,,,,7596,13131.3999,9011.823749,9249.222929,26265.26042,0,2373.5518
,,,,,7597,12128.88578,8559.31872,9087.591818,25866.12498,0,2255.7884
,,,,,7598,12269.37442,8345.244596,9290.387791,26390.6557,0,2255.7884
,,,,,7599,12247.00161,8578.54145,9197.636782,26452.6068,0,2255.7884
,,,,,7600,12507.6833,8562.788013,9421.442471,26592.8408,0,2373.5518
,,,,,7601,14184.56871,8761.207631,9617.175961,26494.74443,0,2511.565
,,,,,7602,13536.97953,9366.145165,9440.061773,25849.34928,0,2511.565
,,,,,7603,12664.88707,9228.287602,9036.965781,25548.61885,0,2511.565
,,,,,7604,13025.13566,9088.381205,9376.822016,25938.08335,0,2511.565
,,,,,7605,12516.15695,8936.68228,9135.030422,26105.26248,0,2511.565
,,,,,7606,11575.62066,8837.762627,8621.657715,27433.51011,0,2511.565
,,,,,7607,10615.20212,8220.460317,7883.188576,26064.73351,0,2511.565
,,,,,7608,9694.847558,7781.013909,7254.849532,24777.64421,0,2511.565
,,,,,7609,9458.737492,7265.96291,6887.491583,24121.45805,0,2369.9147
,,,,,7610,9352.002939,7163.422035,6734.569038,23776.25391,0,2255.5918
,,,,,7611,9244.246974,7175.691994,6734.569038,23347.04648,0,2255.5918
,,,,,7612,9177.100054,7163.422035,6734.569038,23347.04648,0,2255.5918
,,,,,7613,9706.196794,7190.021341,6734.569038,23347.04648,0,2255.5918
,,,,,7614,11219.70749,7678.280044,7688.88252,23930.66909,0,2255.5918
,,,,,7615,12180.34341,8369.732778,8263.934784,24751.5257,0,2369.9147
,,,,,7616,12001.99372,8249.718343,8398.547147,24515.07239,0,2369.9147
,,,,,7617,12423.1919,8187.304097,8954.505768,25455.75004,0,2369.9147
,,,,,7618,12678.39834,8287.39149,9368.085248,26456.45527,0,2369.9147
,,,,,7619,13343.36491,8723.526677,10183.92893,26852.90671,0,2369.9147
,,,,,7620,13164.2498,8830.388446,9289.411526,26264.55429,0,2369.9147
,,,,,7621,12159.23241,8383.99462,9127.080393,25884.32129,0,2255.5918
,,,,,7622,12300.07185,8172.811624,9330.754672,26384.01104,0,2255.5918
,,,,,7623,12277.64317,8402.957741,9237.60196,26443.02824,0,2255.5918
,,,,,7624,12538.97578,8387.417058,9462.376947,26576.62096,0,2369.9147
,,,,,7625,14208.0256,8583.156966,9658.958156,26483.17029,0,2504.2908
,,,,,7626,13570.84216,9202.578826,9481.07689,25868.34007,0,2504.2908
,,,,,7627,12696.57209,9043.928896,9076.235095,25581.85177,0,2504.2908
,,,,,7628,13057.72021,8905.911973,9417.563242,25952.87182,0,2504.2908
,,,,,7629,12547.4706,8756.261782,9174.724454,26112.13361,0,2504.2908
,,,,,7630,11604.58579,8658.678066,8659.128339,27395.36153,0,2504.2908
,,,,,7631,10641.76909,8049.712591,7917.460902,26073.52403,0,2504.2908
,,,,,7632,9719.116417,7616.201026,7286.400534,24847.38931,0,2504.2908
,,,,,7633,9437.592944,7181.074361,6927.260458,24159.89905,0,2368.3419
,,,,,7634,9331.096377,7079.231681,6784.228234,23825.51776,0,2258.0493
,,,,,7635,9223.580676,7091.857405,6784.228234,23412.80349,0,2258.0493
,,,,,7636,9171.853677,7046.545991,6784.228234,23412.80349,0,2258.0493
,,,,,7637,9684.500486,7106.01945,6784.228234,23412.80349,0,2258.0493
,,,,,7638,11194.63651,7588.577471,7733.258548,23975.09171,0,2258.0493
,,,,,7639,12153.1305,8271.957126,8311.616756,24770.2128,0,2368.3419
,,,,,7640,11975.17847,8153.343923,8447.002997,24541.17278,0,2368.3419
,,,,,7641,12395.4375,8091.658397,9006.157794,25452.35827,0,2368.3419
,,,,,7642,12650.07492,8190.577216,9422.11492,26421.68936,0,2368.3419
,,,,,7643,13313.5588,8621.620292,10209.34383,26805.71125,0,2368.3419
,,,,,7644,13134.84307,8727.234393,9342.988907,26235.80487,0,2368.3419
,,,,,7645,12132.06656,8286.052453,9179.724541,25867.49295,0,2258.0493
,,,,,7646,12272.59197,8077.335132,9384.569732,26351.5164,0,2258.0493
,,,,,7647,12250.21331,8304.794169,9290.881491,26408.68329,0,2258.0493
,,,,,7648,12510.96322,8289.434933,9516.948697,26538.08762,0,2368.3419
,,,,,7649,14167.06946,8482.889472,9714.66004,26447.56681,0,2498.2945
,,,,,7650,13540.52885,9122.617894,9535.756144,25852.01277,0,2498.2945
,,,,,7651,12668.20814,8938.281644,9128.586937,25574.50646,0,2498.2945
,,,,,7652,13028.55101,8801.876142,9471.87736,25933.89428,0,2498.2945
,,,,,7653,12519.4391,8653.973198,9227.642505,26088.16288,0,2498.2945
,,,,,7654,11578.65664,8557.528823,8709.082256,27342.99854,0,2498.2945
,,,,,7655,10617.98674,7955.673345,7963.151015,26050.76379,0,2498.2945
,,,,,7656,9697.391302,7527.223259,7328.462715,24863.07089,0,2498.2945
,,,,,7657,9416.840022,7180.355971,6936.454165,24044.6159,0,2375.2229
,,,,,7658,9310.577033,7078.523473,6797.351557,23709.38071,0,2265.815
,,,,,7659,9203.297146,7091.147935,6797.351557,23295.36517,0,2265.815
,,,,,7660,9157.47381,7058.405149,6797.351557,23295.36517,0,2265.815
,,,,,7661,9663.206023,7105.308564,6797.351557,23295.36517,0,2265.815
,,,,,7662,11170.02987,7587.818342,7743.517329,23859.33663,0,2265.815
,,,,,7663,12126.4216,8271.129676,8322.6398,24656.48818,0,2375.2229
,,,,,7664,11948.85988,8152.528332,8458.204945,24426.86327,0,2375.2229
,,,,,7665,12368.19716,8090.848973,9018.098629,25340.37563,0,2375.2229
,,,,,7666,12622.27608,8189.757902,9434.605415,26312.18206,0,2375.2229
,,,,,7667,13284.30475,8620.757885,10210.69035,26697.18461,0,2375.2229
,,,,,7668,13105.98099,8726.361427,9355.374842,26125.82288,0,2375.2229
,,,,,7669,12105.40387,8285.223594,9191.894733,25756.57042,0,2265.815
,,,,,7670,12245.62106,8076.527139,9397.010614,26241.8299,0,2265.815
,,,,,7671,12223.29148,8303.963437,9303.19857,26299.14278,0,2265.815
,,,,,7672,12483.4695,8288.605735,9529.564509,26428.87755,0,2375.2229
,,,,,7673,14133.12252,8482.040935,9727.537115,26338.12559,0,2504.2908
,,,,,7674,13510.77698,9111.881989,9548.396809,25741.0507,0,2504.2908
,,,,,7675,12640.36953,8937.387579,9140.689554,25462.83574,0,2504.2908
,,,,,7676,12999.92206,8800.995714,9484.433613,25823.14131,0,2504.2908
,,,,,7677,12491.92678,8653.107556,9239.876017,25977.80386,0,2504.2908
,,,,,7678,11553.20774,8556.672824,8720.630525,27234.8796,0,2504.2908
,,,,,7679,10594.64487,7954.877516,7973.713584,25940.30927,0,2504.2908
,,,,,7680,9676.068565,7526.470263,7338.186584,24749.5834,0,2504.2908
,,,,,7681,9423.726662,7218.379004,6886.167476,23856.70748,0,2381.809
,,,,,7682,9317.386162,7116.007611,6738.648025,23510.47794,0,2269.4521
,,,,,7683,9210.028023,7128.698881,6738.648025,23079.7079,0,2269.4521
,,,,,7684,9162.116684,7075.804267,6738.648025,23079.7079,0,2269.4521
,,,,,7685,9670.272367,7142.934447,6738.648025,23079.7079,0,2269.4521
,,,,,7686,11178.19533,7627.997658,7687.405017,23665.3518,0,2269.4521
,,,,,7687,12135.28467,8314.925063,8262.347209,24488.64668,0,2381.809
,,,,,7688,11957.59343,8195.696083,8396.933806,24251.49101,0,2381.809
,,,,,7689,12377.23658,8133.690317,8952.78601,25194.96284,0,2381.809
,,,,,7690,12631.50083,8233.122671,9366.286326,26198.64056,0,2381.809
,,,,,7691,13294.0124,8666.403497,10167.28348,26596.26963,0,2381.809
,,,,,7692,13115.55857,8772.565892,9287.627663,26006.16956,0,2381.809
,,,,,7693,12114.2516,8329.093565,9125.327602,25624.80712,0,2269.4521
,,,,,7694,12254.57108,8119.292693,9328.962896,26125.98114,0,2269.4521
,,,,,7695,12232.22521,8347.932579,9235.828014,26185.17365,0,2269.4521
,,,,,7696,12492.593,8332.493605,9460.559977,26319.1632,0,2381.809
,,,,,7697,14144.47476,8526.95246,9657.103558,26225.43494,0,2513.9242
,,,,,7698,13520.64982,9175.230877,9479.25634,25608.77843,0,2513.9242
,,,,,7699,12649.60748,8984.708789,9074.492037,25321.43915,0,2513.9242
,,,,,7700,13009.42228,8847.595142,9415.754849,25693.56127,0,2513.9242
,,,,,7701,12501.05645,8698.924363,9172.962543,25853.29613,0,2513.9242
,,,,,7702,11561.65269,8601.9793,8657.465119,27139.21403,0,2513.9242
,,,,,7703,10602.39062,7996.999302,7915.939647,25814.57187,0,2513.9242
,,,,,7704,9683.144292,7566.324927,7285.000071,24584.79504,0,2513.9242
,,,,,7705,9461.489789,7279.713792,6874.559918,23950.01527,0,2361.6575
,,,,,7706,9354.724258,7176.473108,6715.905566,23591.7941,0,2242.6162
,,,,,7707,9246.937019,7189.272147,6706.067786,23142.74975,0,2242.6162
,,,,,7708,9164.751318,7175.515836,6706.067786,23142.74975,0,2242.6162
,,,,,7709,9709.020912,7203.628595,6713.850723,23142.74975,0,2242.6162
,,,,,7710,11222.97088,7692.810737,7674.452745,23752.032,0,2242.6162
,,,,,7711,12183.8856,8385.571209,8248.430013,24603.84163,0,2361.6575
,,,,,7712,12005.48415,8265.329792,8382.790733,24358.4721,0,2361.6575
,,,,,7713,12426.80457,8202.797503,8937.710052,25334.621,0,2361.6575
,,,,,7714,12682.08509,8303.074189,9350.516392,26373.06103,0,2361.6575
,,,,,7715,13347.24464,8740.034235,10197.48313,26784.46194,0,2361.6575
,,,,,7716,13168.07755,8847.098111,9271.989741,26173.92381,0,2361.6575
,,,,,7717,12162.76847,8399.860024,9109.962068,25779.35291,0,2242.6162
,,,,,7718,12303.64878,8188.27762,9313.255601,26297.88505,0,2242.6162
,,,,,7719,12281.2136,8418.85901,9220.277028,26359.12768,0,2242.6162
,,,,,7720,12542.62206,8403.288935,9444.631823,26497.75795,0,2361.6575
,,,,,7721,14222.1812,8599.399044,9640.845545,26400.78342,0,2500.9486
,,,,,7722,13574.78791,9221.344632,9463.296808,25762.76906,0,2500.9486
,,,,,7723,12700.2641,9061.042427,9059.21182,25465.4778,0,2500.9486
,,,,,7724,13061.51705,8922.764474,9399.901892,25850.48835,0,2500.9486
,,,,,7725,12551.11934,8772.831252,9157.517064,26015.75561,0,2500.9486
,,,,,7726,11607.96088,8675.062977,8642.884797,27333.13193,0,2500.9486
,,,,,7727,10644.86474,8064.945771,7902.603825,25975.69014,0,2500.9486
,,,,,7728,9721.944284,7630.614309,7272.723153,24703.32009,0,2500.9486
,,,,,7729,9504.476622,7337.96291,6959.300852,24191.13078,0,2344.3567
,,,,,7730,9397.227265,7250.523198,6798.699335,23824.43239,0,2219.614
,,,,,7731,9288.951571,7250.523198,6780.575395,23362.46943,0,2219.614
,,,,,7732,9209.699597,7250.523198,6780.575395,23362.46943,0,2219.614
,,,,,7733,9753.129472,7263.238311,6796.619273,23362.46943,0,2219.614
,,,,,7734,11273.94015,7743.672624,7769.010763,23988.46229,0,2219.614
,,,,,7735,12239.20942,8424.044765,8350.032454,24860.4298,0,2344.3567
,,,,,7736,12059.99951,8305.953572,8486.042183,24609.25365,0,2344.3567
,,,,,7737,12483.22921,8244.539521,9047.772026,25608.5029,0,2344.3567
,,,,,7738,12739.66657,8343.023004,9465.644738,26671.51737,0,2344.3567
,,,,,7739,13407.84041,8772.169085,10326.44281,27092.654,0,2344.3567
,,,,,7740,13227.86139,8877.318384,9386.15433,26467.66761,0,2344.3567
,,,,,7741,12217.99659,8438.07806,9222.138092,26063.75929,0,2219.614
,,,,,7742,12359.51533,8230.279291,9427.926646,26594.56238,0,2219.614
,,,,,7743,12336.97848,8456.737295,9333.806947,26657.2543,0,2219.614
,,,,,7744,12599.57155,8441.445653,9560.915249,26799.16522,0,2344.3567
,,,,,7745,14282.2303,8634.048811,9759.537101,26699.89581,0,2489.6441
,,,,,7746,13636.41483,9222.96455,9579.809309,26046.78298,0,2489.6441
,,,,,7747,12757.92797,9087.436829,9170.764986,25742.4564,0,2489.6441
,,,,,7748,13120.81799,8951.63164,9515.636347,26136.57813,0,2489.6441
,,,,,7749,12608.10733,8804.379607,9270.276729,26305.7564,0,2489.6441
,,,,,7750,11660.67479,8708.359679,8749.328382,27645.37155,0,2489.6441
,,,,,7751,10693.21423,8109.152931,7999.961941,26264.74279,0,2489.6441
,,,,,7752,9766.111409,7682.588427,7362.350744,24962.26239,0,2489.6441
,,,,,7753,9553.330032,7292.872595,7132.34195,24554.5935,0,2352.1224
,,,,,7754,9445.530821,7198.946642,6983.342691,24183.80819,0,2226.3967
,,,,,7755,9336.70001,7202.267572,6983.342691,23715.61709,0,2226.3967
,,,,,7756,9270.287009,7198.946642,6983.342691,23715.61709,0,2226.3967
,,,,,7757,9803.257697,7216.649954,6983.342691,23715.61709,0,2226.3967
,,,,,7758,11331.86539,7706.715774,7962.09836,24349.66623,0,2226.3967
,,,,,7759,12302.08348,8400.727676,8557.504771,25231.35199,0,2352.1224
,,,,,7760,12121.95478,8280.26905,8696.881779,24977.37643,0,2352.1224
,,,,,7761,12547.35434,8217.6238,9272.518722,25987.7625,0,2352.1224
,,,,,7762,12805.10642,8318.081631,9700.736973,27062.62446,0,2352.1224
,,,,,7763,13476.70591,8755.831018,10497.42074,27488.45473,0,2352.1224
,,,,,7764,13295.80416,8863.088298,9619.278571,26856.50276,0,2352.1224
,,,,,7765,12280.7619,8415.042303,9451.201679,26448.0928,0,2226.3967
,,,,,7766,12423.00619,8203.077689,9662.08507,26984.81178,0,2226.3967
,,,,,7767,12400.35379,8434.075609,9565.63519,27048.20242,0,2226.3967
,,,,,7768,12664.29315,8418.477409,9798.366155,27191.69496,0,2352.1224
,,,,,7769,14344.03821,8614.941778,10001.90541,27091.31918,0,2498.3928
,,,,,7770,13706.4522,9222.180576,9817.727988,26430.92729,0,2498.3928
,,,,,7771,12823.46145,9077.419092,9398.556696,26123.20893,0,2498.3928
,,,,,7772,13188.21196,8938.891348,9751.966255,26521.72322,0,2498.3928
,,,,,7773,12672.87269,8788.687281,9500.532115,26692.78702,0,2498.3928
,,,,,7774,11720.58278,8690.742393,8966.68632,28043.12364,0,2498.3928
,,,,,7775,10748.16216,8079.523048,8198.767342,26651.3163,0,2498.3928
,,,,,7776,9816.30619,7644.406993,7545.370403,25334.31952,0,2498.3928
,,,,,7777,9623.087331,7268.116228,7288.924813,24825.10224,0,2376.1076
,,,,,7778,9514.502987,7165.039915,7146.258743,24470.81982,0,2250.2836
,,,,,7779,9404.87953,7177.818576,7146.258743,24027.77782,0,2250.2836
,,,,,7780,9332.514729,7148.841378,7146.258743,24027.77782,0,2250.2836
,,,,,7781,9874.83529,7192.152167,7146.258743,24027.77782,0,2250.2836
,,,,,7782,11414.57627,7680.555476,8118.525937,24629.29586,0,2250.2836
,,,,,7783,12391.86074,8372.212995,8713.82092,25471.73958,0,2376.1076
,,,,,7784,12210.42011,8252.163016,8853.171844,25229.06796,0,2376.1076
,,,,,7785,12638.91797,8189.730285,9428.701058,26194.48381,0,2376.1076
,,,,,7786,12898.54734,8289.84732,9856.839169,27221.50587,0,2376.1076
,,,,,7787,13575.03828,8726.111676,10636.1135,27628.3833,0,2376.1076
,,,,,7788,13392.81897,8833.005094,9775.396011,27024.55822,0,2376.1076
,,,,,7789,12370.38386,8386.479061,9607.350574,26634.32575,0,2250.2836
,,,,,7790,12513.66415,8175.23352,9818.1945,27147.15648,0,2250.2836
