CHP_NonRetrofitted_Min_Power_300-660,CHP_NonRetrofitted_Min_Power_0-300,MLT_Band,predicted_loss,predicted_loss_lo95_lat,predicted_loss_hi95_lat,sigma_latent_std,sigma_predictive_std,in_S_0p05,in_S_0p1,in_S_0p2,in_S_0p3
0.4564862914719526,0.6234949658431931,0.1901757299031827,0.016267766423653903,0.01618972718393506,0.016345805663372747,0.012992517566867335,0.029324129861872387,false,false,false,false
0.4640112134989336,0.3333106492076545,0.11582957528468629,0.01462202869892349,0.014497529572183955,0.014746527825663028,0.020727483981785658,0.033477270970701606,false,false,false,false
0.3501763238317031,0.5308692809273664,0.3576681956310542,0.021612577939396548,0.021506491734150347,0.021718664144642744,0.01766197223639411,0.031670875306971796,false,false,false,false
0.6012304417754797,0.5461921469123673,0.33965054803190486,0.019164783423388735,0.019080879790524113,0.019248687056253357,0.013968862688116906,0.029769585220994668,false,false,false,false
0.5744567221230804,0.5728176068326141,0.163156239078512,0.014893557681836318,0.014816202912085984,0.014970912451586655,0.012878562226939847,0.029273818412768795,false,false,false,false
0.6862045145708581,0.5030376896159532,0.1630332351808518,0.01470918916388972,0.014631569779737265,0.014786808548042174,0.012922617080374683,0.029293226378065477,false,false,false,false
0.47604474777941563,0.5768880763342122,0.29689526368198954,0.019059743064425906,0.01898777914246175,0.01913170698639006,0.01198105624386523,0.028890219593302877,false,false,false,false
0.6399574189524102,0.6932066095033211,0.23179056022896588,0.01579628345557383,0.015725714010681312,0.015866852900466348,0.011748893963516156,0.028794714598282544,false,false,false,false
0.48948554116915344,0.6378577819384716,0.166169596098393,0.01526826191190474,0.015186323364457298,0.015350200459352181,0.013641701545913659,0.029617479644601475,false,false,false,false
0.5652721525122167,0.38665679074283205,0.09065526456665939,0.013248789849438865,0.013165510376814559,0.013332069322063171,0.01386494813287474,0.029720966776972554,false,false,false,true
0.36946585896662787,0.7302224191511323,0.11802259082472019,0.014018155361953758,0.013898733007946147,0.01413757771596137,0.01988226740689122,0.0329606376860298,false,false,false,false
0.5087197089832113,0.6546492238134105,0.06916715459177136,0.011989584258074741,0.011887026892986704,0.012092141623162779,0.017074466285403954,0.03134703300731978,false,false,true,true
0.7068184917907415,0.3482167762727041,0.21455562933840988,0.01716515331728923,0.017042811872871974,0.017287494761706483,0.020368257961940202,0.033256052258720366,false,false,false,false
0.5202309288951092,0.5644238368708234,0.371727438288625,0.020347713570910926,0.02027652343058132,0.020418903711240534,0.011852231674123293,0.028837033049322027,false,false,false,false
0.7325818667944601,0.40556952604408997,0.1571723797951207,0.014971472749463416,0.014866470754607425,0.015076474744319408,0.017481465319723787,0.03157056713388762,false,false,false,false
0.31172873184887917,0.6113683725863517,0.36519742543806616,0.021774945476988362,0.02157113388203778,0.021978757071938942,0.03393197751883351,0.04292409786785533,false,false,false,false
0.5859383253915423,0.7319774219574882,0.23884836074168475,0.016230462392826658,0.01614359462164843,0.016317330164004884,0.014462353132781719,0.0300043119829114,false,false,false,false
0.6690504793255458,0.37118658197423005,0.2608895005793628,0.018401887690252902,0.018306323496247882,0.018497451884257922,0.01591019433104418,0.03072838041749337,false,false,false,false
0.6396716555127037,0.412065443235435,0.06601002751671561,0.012207877562973254,0.012074688878802045,0.012341066247144462,0.022174182181128158,0.03439176405525691,false,false,true,true
0.7421506433614595,0.5752829875323366,0.2397956048360827,0.016025184231687504,0.015884820107096215,0.016165548356278793,0.023368799607486744,0.03517385214225863,false,false,false,false
0.4633083028095141,0.6727124953580779,0.18670450796900162,0.01597261492552642,0.015886356944164823,0.016058872906888018,0.014360831066021297,0.02995550948218711,false,false,false,false
0.5466603174952085,0.5125042071997524,0.20462513258327858,0.016556788744356205,0.016483937525682738,0.016629639963029668,0.012128779595915818,0.028951793967160366,false,false,false,false
0.7391495551748102,0.32139856011405543,0.2740993352628388,0.0189138477104293,0.018716949877657218,0.019110745543201378,0.03278092611340029,0.0420200927686126,false,false,false,false
0.6912404937690484,0.355607632281759,0.3621746773439957,0.02058254648258148,0.020439192104926018,0.02072590086023694,0.02386663781818181,0.03550655545353373,false,false,false,false
0.5142108480095677,0.42229419947220714,0.10445815291635507,0.013733596973935419,0.013648552387195418,0.01381864156067542,0.014158816656431721,0.02985918901345192,false,false,false,false
0.5898007337865703,0.5056496798556362,0.26903201640949725,0.018025181116224982,0.017954494291137713,0.018095867941312252,0.011768436237990107,0.02880269381356956,false,false,false,false
0.6897581171933734,0.34095015458798955,0.20357190660917474,0.016925102972338586,0.01681105824754459,0.017039147697132585,0.01898696214408099,0.03242844138856143,false,false,false,false
0.5576218410577597,0.5168610588714092,0.3509772382119254,0.019897569544738727,0.019823444179659224,0.01997169490981823,0.012340908386801411,0.029041299888986113,false,false,false,false
0.34021959955606756,0.7294430784104335,0.2713842520973383,0.01892518347621505,0.01881806113628887,0.019032305816141234,0.017834475173119597,0.03176739813285342,false,false,false,false
0.6802140556248534,0.41602905166643545,0.1311660466474867,0.014181392435656213,0.014100260880083731,0.014262523991228694,0.013507347903444501,0.029555837440601918,false,false,false,false
0.3647190718900092,0.7292394965401064,0.33645980177165596,0.02032625569945604,0.02016526596179311,0.020487245437118967,0.026802695697789026,0.03754308959181274,false,false,false,false
0.5613414675241095,0.735495551611016,0.26421554773443057,0.01700816625671587,0.0169064499420787,0.01710988257135304,0.016934442333390892,0.031270983620179604,false,false,false,false
0.7240730460153706,0.35434091461169887,0.25404814667490694,0.018171448236467467,0.018024848897086342,0.01831804757584859,0.024406881705441457,0.035871924314343835,false,false,false,false
0.3248707360000261,0.5807568135679142,0.2922443443263048,0.019955226367974508,0.019854240122131,0.020056212613818014,0.01681289538264098,0.031205328560651783,false,false,false,false
0.3323780613305541,0.6181295108026519,0.17523523333250834,0.016414841617986953,0.016311279557994728,0.016518403677979177,0.01724173490871466,0.03143845578416645,false,false,false,false
0.7131945603608141,0.38609661877689666,0.08478598083135527,0.012799857519646192,0.012680509455959561,0.012919205583332823,0.019869899035494087,0.03295317840681424,false,false,false,true
0.6373273905422852,0.7295400515791675,0.16609910168154685,0.013962321881551224,0.013884117313065823,0.014040526450036625,0.013020042654394343,0.029336335663351816,false,false,false,false
0.38564835873334885,0.3096161351242102,0.12431302078358197,0.015280445773423768,0.01509991422188488,0.015460977324962658,0.03005615332995674,0.03993083310456306,false,false,false,false
0.36686628065324567,0.47989369100578766,0.0943809093212461,0.013761950118583374,0.01368733946457648,0.01383656077259027,0.012421702676147086,0.029075724871535005,false,false,false,false
0.4614932671537263,0.40853123382381373,0.07062391551324722,0.012838424767007101,0.012749028979811183,0.01292782055420302,0.014883234892233822,0.030209431644570968,false,false,false,true
0.5652211681768511,0.7163569982067148,0.21945376512434162,0.01599538204718591,0.01591354531438055,0.01607721877999127,0.013624750733340478,0.02960967598566829,false,false,false,false
0.6282180664724808,0.5465902374199735,0.32720644843736896,0.018729217196136416,0.018642526596712047,0.01881590779556078,0.014432856342030297,0.029990105395284686,false,false,false,false
0.39735888717294743,0.31660874617541185,0.21355821172087341,0.01834944685271935,0.018236939762591827,0.018461953942846866,0.018730965987690758,0.03227922189679651,false,false,false,false
0.6753003153060333,0.5375119127317102,0.12179740032153073,0.01331013200462301,0.013214485713510976,0.013405778295735042,0.015923862430693794,0.030735459556386346,false,false,false,true
0.7149150806372976,0.318343847190813,0.07308377108946006,0.012774593681969365,0.012584031540794204,0.012965155823144527,0.03172611593498519,0.041202493999158846,false,false,false,true
0.5893465612647195,0.5859561451442177,0.2936637580110316,0.01809467394616669,0.018019038778681506,0.01817030911365187,0.012592270834064778,0.02914900279922176,false,false,false,false
0.4208756876215932,0.6610962776020016,0.25249993386937597,0.018115010599380085,0.018039566414138432,0.018190454784621737,0.012560474776556328,0.029135281121744943,false,false,false,false
0.4587752679547981,0.4221869140591755,0.3896126839455239,0.022046057637341184,0.021947867631433915,0.022144247643248453,0.016347357832254075,0.030956989316249055,false,false,false,false
0.48915881304724607,0.3143812623640693,0.13181082899142932,0.015181194828188258,0.01504607582624442,0.015316313830132097,0.022495554963088485,0.03459984208819362,false,false,false,false
0.49298728577424844,0.6116331677404423,0.07031187527329627,0.012184379734800901,0.012083623201642784,0.01228513626795902,0.016774651210721664,0.031184739900662395,false,false,true,true
0.657680854443836,0.4993384637356663,0.3140340201432196,0.01862969951416679,0.018539773144159548,0.018719625884174033,0.014971570023657952,0.030253049241421814,false,false,false,false
0.3659519456041959,0.43689827951064036,0.057258912607756444,0.01264565424638546,0.012529112787654402,0.012762195705116516,0.019402635844310814,0.032673557460698006,false,false,false,true
0.7485912024812753,0.5608141263263317,0.2294772344838681,0.015861360454640115,0.015720239806211928,0.016002481103068303,0.02349475097856712,0.03525765736652792,false,false,false,false
0.49972914830121806,0.43277331560249344,0.05652110642452844,0.012200285375571553,0.012080994512845868,0.012319576238297237,0.01986037582008831,0.032947437034551684,false,false,true,true
0.626328165918908,0.569083253277656,0.1310294907436256,0.013645057704171588,0.01355892090266744,0.013731194505675736,0.014340656197169014,0.029945842776519106,false,false,false,false
0.7093462207285925,0.5678029505827594,0.2533251317590781,0.016559199334382775,0.016448865420992744,0.016669533247772806,0.018369160349406347,0.03207062723697186,false,false,false,false
0.4290265054788606,0.3196873014400828,0.2647235028399448,0.01977789988185713,0.019694109684729726,0.01986169007898454,0.013949977114477565,0.029760728165235596,false,false,false,false
0.4960808307890987,0.749182536755393,0.1534194437127917,0.014492054490985168,0.014373639729043793,0.014610469252926543,0.019714516443811874,0.032859720602036895,false,false,false,false
0.30380211523655365,0.3972171531418562,0.11612786324366076,0.014978330608870568,0.014828979672944087,0.01512768154479705,0.024864986712374814,0.03618517159883556,false,false,false,false
0.4980769455753524,0.6842650836415178,0.22806036512604522,0.01686382755249617,0.01678020720077979,0.016947447904212553,0.013921700064440181,0.029747484130844295,false,false,false,false
0.3813200040072982,0.5817749658153029,0.3639236998428856,0.021309222813792602,0.021207196000107956,0.021411249627477247,0.016986136382991585,0.031299008109717946,false,false,false,false
0.7190376907430841,0.5764684036254282,0.37575129334804197,0.018689399320743896,0.018552772687119027,0.01882602595436876,0.022746556012954035,0.03476355692217145,false,false,false,false
0.6753791922888819,0.6773675813611311,0.08530581877198312,0.011673882631069093,0.011576704690600592,0.011771060571537595,0.016178862110878718,0.030868343956769472,false,false,true,true
0.5274526908921948,0.448449367856246,0.39130791460869363,0.02137379908829882,0.02125707412656257,0.021490524050035063,0.01943318670599392,0.032691708810960285,false,false,false,false
0.36183841626228713,0.5406820194265702,0.07669499650173955,0.013033443387845149,0.012958870890635046,0.013108015885055252,0.012415350066172988,0.029073011483095816,false,false,false,true
0.4349865387362507,0.6795488251976708,0.14505632305937732,0.01476254486413826,0.01466292033860503,0.014862169389671491,0.016586186676659356,0.031083768560192182,false,false,false,false
0.3099432024683204,0.4434232547507583,0.3006028290017652,0.020756008290747894,0.020658887001838135,0.020853129579657653,0.01616943036378847,0.030863401590233114,false,false,false,false
0.3711469676852346,0.3597883638533771,0.34462806314632205,0.021974430085411684,0.021882695362797716,0.022066164808025653,0.015272637193130854,0.030403166385486947,false,false,false,false
0.39312833359567445,0.5407724089775165,0.1428329467130044,0.015222426110948442,0.015120781591824548,0.015324070630072337,0.016922489315001517,0.03126451221508086,false,false,false,false
0.6802362907649773,0.4078989802544328,0.16929994089896103,0.015455157980654196,0.015381699438956214,0.01552861652235218,0.012229890973899801,0.028994297933629558,false,false,false,false
0.6221508474300872,0.3941633659794577,0.3965039885312961,0.021207769490446178,0.02102253563096764,0.02139300334992471,0.030839026391390877,0.040523383721001165,false,false,false,false
0.31186470560294044,0.43426816787318395,0.16255034819299854,0.016516830496509947,0.016376511956998817,0.016657149036021078,0.023361210285026773,0.035168810406549726,false,false,false,false
0.4799640814926387,0.4399562414122483,0.3867593260527565,0.021708583578769543,0.021611323356754458,0.021805843800784628,0.01619256091731615,0.030875526043965533,false,false,false,false
0.7379508998413118,0.3638410964133474,0.17389613693910988,0.0157499754297765,0.015613348818685112,0.015886602040867885,0.022746552261422893,0.03476355446746265,false,false,false,false
0.4393050199605693,0.631852646814336,0.2425096052627007,0.01782500903924892,0.01775305545269839,0.017896962625799453,0.01197933553203425,0.028889506039731068,false,false,false,false
0.4316085257081764,0.6121877366138924,0.0856373374558338,0.012916324235421647,0.012821935166452744,0.013010713304390551,0.015714551309276785,0.030627539931938577,false,false,false,true
0.4113266685172392,0.3507401418776787,0.3608352210374705,0.022177119920257223,0.022093004123393104,0.02226123571712134,0.014004185232268448,0.029786176046117184,false,false,false,false
0.5848111365412245,0.3559580116973578,0.3938856889750662,0.021723452249914302,0.021538136581522135,0.021908767918306475,0.03085264651059428,0.040533749840574645,false,false,false,false
0.63419132204455,0.32130183008528884,0.340730863057166,0.020777749902907986,0.02066148168395166,0.02089401812186431,0.01935714497861318,0.032646564002259855,false,false,false,false
0.5060323934175464,0.6646365175816252,0.08520058513317301,0.01247137609766387,0.012380386242897147,0.012562365952430592,0.015148626392600381,0.03034106064416978,false,false,true,true
0.7256332993567878,0.7066377605115977,0.2329403636839238,0.01511057247130922,0.014973674950826004,0.015247469991792436,0.02279165514870178,0.034793082988547365,false,false,false,false
0.5457145562253239,0.6100686346529751,0.3914422162062053,0.02026027327005118,0.02016779948323579,0.020352747056866575,0.015395681762179213,0.030465162010941238,false,false,false,false
0.463862711792687,0.38848407895268827,0.3542256193512626,0.02144460844264573,0.021362063565530314,0.021527153319761145,0.013742647542963784,0.029664110317363775,false,false,false,false
0.6264603947492204,0.4387865248998867,0.10878076310071372,0.01347002056703283,0.013377689228044148,0.013562351906021512,0.015371966053292697,0.03045318406627101,false,false,false,true
0.4258139450329378,0.346723329135314,0.14363045696042048,0.015697087106171945,0.01556529173266879,0.015828882479675097,0.021942214091792124,0.03424266109227845,false,false,false,false
0.724242951466997,0.7055541683421305,0.09394533480805559,0.011599103193133344,0.011452374612187,0.011745831774079687,0.02442839874369702,0.03588656774632617,false,false,true,true
0.7025564446710437,0.48481886240755845,0.39110119619888795,0.019799738946613594,0.01964518565981176,0.01995429223341543,0.02573111041348406,0.03678571900264432,false,false,false,false
0.3528688745820264,0.5253905337467525,0.31560251022979957,0.020567172983715843,0.020484510779707532,0.020649835187724157,0.013762180943372776,0.029673164707336698,false,false,false,false
0.6135296183771948,0.35595248363461635,0.23278242888582173,0.017931655833610213,0.01785459552377784,0.01800871614344258,0.012829538483619141,0.02925228430624289,false,false,false,false
0.3382098482611037,0.7009510456085937,0.0878715841993995,0.013159618200653327,0.013017573864122192,0.01330166253718446,0.02364853302394673,0.03536031947841108,false,false,false,true
0.567366782098039,0.6096403035703515,0.29051396769125476,0.0180711756007941,0.01799617810197966,0.01814617309960854,0.01248610730099743,0.02910329800834642,false,false,false,false
0.4912329350916279,0.6654977239830614,0.3280851628192894,0.019266828221112885,0.019173806702988995,0.01935984973923677,0.015486871895158339,0.030511346750473744,false,false,false,false
0.6697321631032349,0.3604339815504947,0.13082991957383536,0.014477914268591796,0.014389208136554848,0.014566620400628744,0.014768416285590837,0.03015302968219121,false,false,false,false
0.46514852751164754,0.5294704540055686,0.2950043154023697,0.0192962753315443,0.01922521181881439,0.019367338844274204,0.01183114982709997,0.02882837466216032,false,false,false,false
0.6188904732626552,0.5232246013669322,0.17097363280239608,0.015121544259234216,0.015042994234634422,0.015200094283834013,0.013077556600596424,0.0293619067172485,false,false,false,false
0.6259119482130135,0.6852553646083188,0.1846435168349787,0.014743407348789523,0.014679357180399043,0.014807457517180003,0.010663519288145703,0.028369168529219446,false,false,false,false
0.3938626925925122,0.5449933699833952,0.13622387372965916,0.014974395575381083,0.014873717923524805,0.015075073227237362,0.016761518500772832,0.031177677621695134,false,false,false,false
0.45061384606078303,0.4418267582108353,0.27871494499163607,0.019407211183352098,0.019337568349840028,0.019476854016864168,0.011594625230485264,0.028732114674454523,false,false,false,false
0.3306097809031515,0.7025006542467902,0.39124228711435366,0.02188708736009327,0.02159470569252962,0.022179469027656926,0.048677741681450865,0.05532288508959613,false,false,false,false
0.709828489621867,0.3919261620894675,0.20028834205761364,0.016428836835065082,0.01633510386800415,0.016522569802126012,0.015605318882158055,0.030571638111891196,false,false,false,false
0.37880024478787255,0.7025039877340065,0.24558771784978484,0.01809002226399535,0.018004063614566506,0.018175980913424192,0.014310996195658135,0.029931650331091686,false,false,false,false
0.4131178071282277,0.5383644276017436,0.1651361041120994,0.015918522198400276,0.015823040135626146,0.016014004261174407,0.015896520550213126,0.030721302788683097,false,false,false,false
0.527667798167402,0.6129692110606736,0.39247104154815565,0.020437972600349144,0.02034768112544701,0.020528264075251275,0.015032355236042102,0.03028317657335772,false,false,false,false
0.5637714342352883,0.6062489562918769,0.08133759829616999,0.01224788983703594,0.012148761070780287,0.012347018603291593,0.016503649210301854,0.031039805358399022,false,false,true,true
0.43523457570249063,0.6602402040412756,0.30319007308847357,0.01922083790754574,0.01913971501649177,0.019301960798599707,0.013505905373899445,0.02955517821633504,false,false,false,false
0.30954528855162416,0.6443308877926055,0.08451669992828126,0.013252200988999232,0.013116861670141656,0.01338754030785681,0.02253223486133367,0.034623701235958294,false,false,false,true
0.514445373991152,0.4995670988862356,0.282980101133885,0.01884171799057189,0.0187711743856843,0.01891226159545948,0.011744591939058406,0.028792959543013204,false,false,false,false
0.6463590811095495,0.7102368222574362,0.2922152700116317,0.01693069296468547,0.016834620470383917,0.017026765458987025,0.015994819713809803,0.03077228196133459,false,false,false,false
0.3664625227853331,0.7334476865621493,0.23162939365037838,0.017699850815675985,0.01759498201583916,0.01780471961551281,0.017459290082848626,0.03155829351577261,false,false,false,false
0.41172964981727217,0.47150188686439687,0.31651889688783014,0.020428987308595735,0.020354896737795582,0.02050307787939589,0.012335115592211144,0.02903883875267415,false,false,false,false
0.35693986747579814,0.43418880380607844,0.21165834203159134,0.01800442825846663,0.017905872983850588,0.018102983533082668,0.016408170317517016,0.030989145399627365,false,false,false,false
0.4838373248034761,0.7216072931816176,0.3297201561678304,0.019167969215389366,0.01904788511006824,0.019288053320710492,0.01999244038649364,0.033027212295894746,false,false,false,false
0.7177928135849421,0.3565511064157123,0.10263428129404917,0.013512271471520506,0.013394679088658532,0.013629863854382484,0.019577601032100912,0.032777759862484775,false,false,false,true
0.7484481674066055,0.5986754523981237,0.27287448960530025,0.016512212168213667,0.01635093066101938,0.016673493675407953,0.026851271526759996,0.037577784155460675,false,false,false,false
0.4020665326672962,0.5100897487240916,0.2855358459309713,0.019557488904439715,0.01948737561634149,0.01962760219253794,0.011672949795115115,0.02876381122782371,false,false,false,false
0.6058851132203726,0.42487713711143277,0.0881967493854901,0.012915946718247057,0.01281595272808491,0.013015940708409203,0.01664769772800766,0.031116634121860144,false,false,false,true
0.5337995599333639,0.6761066337931037,0.0669552795025545,0.011769107497668685,0.011662216226239754,0.011875998769097618,0.01779600527617428,0.03174581678300658,false,false,true,true
0.3216650332707013,0.4864611348651583,0.08701642696169484,0.013649744630971575,0.01356175964219754,0.013737729619745611,0.014648355319525947,0.030094408002113677,false,false,false,false
0.5575933105539239,0.3068489030289616,0.3691830638694203,0.021823077696551008,0.02167223683191436,0.02197391856118765,0.025113040448032625,0.03635607074444545,false,false,false,false
0.5574861907108645,0.3772793415300322,0.10616661576169042,0.013822512884649576,0.013741073611640155,0.013903952157658998,0.01355857885109978,0.029579285655540934,false,false,false,false
0.3881159094340226,0.5254555583630653,0.34847346039815597,0.021125485601931792,0.021045690427615317,0.02120528077624827,0.013284857820157868,0.02945482179087847,false,false,false,false
0.7410017123043566,0.6247772884463917,0.09723520635356021,0.011982500623352158,0.011858259415225121,0.012106741831479195,0.020684543890162513,0.0334507015677498,false,false,true,true
0.6756901319809017,0.5309606619587343,0.0598832151360362,0.011501992001144152,0.011351781430658986,0.011652202571629317,0.02500810467642769,0.03628366545620445,false,false,true,true
0.6943740014916606,0.4564622491137764,0.31931480890352565,0.018876379380186815,0.01877677801244357,0.018975980747930055,0.016582331206073903,0.031081711466045943,false,false,false,false
0.5405044421159614,0.39217342960110013,0.39726268579258417,0.021794804987436987,0.02164005133940205,0.021949558635471926,0.02576446795066916,0.03680905986590336,false,false,false,false
0.5940296627822227,0.5826620243181087,0.1950382307208463,0.015695315206724354,0.01562118695446369,0.01576944345898502,0.012341389064882208,0.029041504153218264,false,false,false,false
0.42337700954883073,0.4520920305400027,0.22632344968501444,0.018085896770242568,0.01801357775483585,0.018158215785649284,0.0120401746797571,0.028914786628119245,false,false,false,false
0.3310109547847376,0.30861360002327315,0.2767961419767074,0.02059450663615481,0.02047945628888201,0.020709556983427614,0.0191543851964916,0.03252675132388994,false,false,false,false
0.5412885471890037,0.6446691179035545,0.12596282927269248,0.01364608789219474,0.013565052712479226,0.013727123071910253,0.013491302577795702,0.02954850799408045,false,false,false,false
0.722971018523773,0.3265318713537049,0.14960258537810373,0.015223770051120468,0.015070091060850317,0.01537744904139062,0.02558555142178355,0.036684049953451564,false,false,false,false
0.43489854660747296,0.6222484345214696,0.25441687137885227,0.01818630469581463,0.01811561612938112,0.01825699326224814,0.011768726149471272,0.028802812269149144,false,false,false,false
0.4834060646652497,0.6859828595939795,0.34383976828884644,0.01958793337277768,0.019485029727084782,0.019690837018470575,0.01713211749853564,0.031378472388155394,false,false,false,false
0.4253471938456437,0.44148866856961666,0.0956835147778756,0.013696199537274172,0.013613131007669909,0.013779268066878434,0.01382982886590844,0.02970459974298448,false,false,false,false
0.3918734813723172,0.3123672989572333,0.1802284964461633,0.017255003964005314,0.017107424764903772,0.017402583163106857,0.024570015593937348,0.035983117509700624,false,false,false,false
0.39320863852650983,0.33292601031316205,0.3074804268895817,0.02103883456509272,0.02094358885234572,0.021134080277839716,0.015857171347293034,0.03070096028739184,false,false,false,false
0.6565177380834307,0.6749618938973223,0.07185401428037763,0.011390967992990896,0.01128110491580675,0.011500831070175042,0.01829077225005891,0.03202579318196701,false,true,true,true
0.3981362357239703,0.7261117143259002,0.38171096762437745,0.021011978010120006,0.02083430458779757,0.021189651432442443,0.029580312020034808,0.039573904768587284,false,false,false,false
0.5601244960708305,0.7194212249427125,0.36121497434017563,0.019033406243515093,0.018888539918533866,0.01917827256849632,0.024118357366718416,0.03567624197556884,false,false,false,false
0.6559323526916688,0.5518061256981976,0.37337813670013026,0.01932210606603329,0.0192338711359439,0.019410340996122676,0.014689967295015198,0.030114684433996907,false,false,false,false
0.3578956121857111,0.6437484168753609,0.188142948989158,0.016670594130204313,0.01658063007745133,0.016760558182957297,0.014977843710302982,0.030256154442375227,false,false,false,false
0.7370642063971696,0.4638070985083613,0.24428159503342195,0.016994837858076803,0.016866856425173406,0.0171228192909802,0.02130724262846336,0.03383929177537268,false,false,false,false
0.527231696789995,0.4054138302095369,0.3503828667278682,0.02084221037159195,0.020757204758683645,0.020927215984500258,0.014152328020781558,0.02985611273823835,false,false,false,false
0.4244600165094822,0.6290026931559763,0.3480710158601683,0.020414215189061845,0.020326129457854114,0.020502300920269573,0.014665127623359295,0.030102575432012713,false,false,false,false
0.729328776896204,0.6803698592603935,0.2954088044713796,0.016485710713845015,0.016344628982806555,0.016626792444883475,0.02348827173976992,0.035253340107738354,false,false,false,false
0.6964268591115266,0.5529286149034944,0.08868410239334187,0.012187282236929815,0.012077757210396497,0.012296807263463135,0.018234491217142774,0.03199368296052607,false,false,true,true
0.6742550434921635,0.46279642556894884,0.15272889269522844,0.014645299743718719,0.014568280091633143,0.014722319395804295,0.012822769498024975,0.029249316180555044,false,false,false,false
0.38367507426710934,0.7233004828014881,0.2866290681470879,0.019040311040498248,0.018942734575501597,0.019137887505494902,0.01624521125717325,0.0309031708441187,false,false,false,false
0.4584314519679501,0.3129926335004126,0.0892781128312849,0.013800610550046185,0.013659933863645316,0.013941287236447055,0.023420837080126513,0.03520844627308096,false,false,false,false
0.3871199211023352,0.6227009483757875,0.36430933135326904,0.02111344962964307,0.021001975679332076,0.021224923579954064,0.01855896165674667,0.032179716238761216,false,false,false,false
0.4537099505777997,0.4717835206233545,0.3136732555487296,0.02008456185747188,0.020011711701195294,0.020157412013748464,0.01212860272066434,0.028951719869228943,false,false,false,false
0.741038372480012,0.49572901419654536,0.3198277466124809,0.018286919272009247,0.018139594065425896,0.0184342444785926,0.024527729145909987,0.035954256722754284,false,false,false,false
0.6405036040611143,0.7155811439996027,0.18829043009057284,0.014604761278015507,0.014535806964861911,0.014673715591169102,0.011479995553352752,0.02868604847893133,false,false,false,false
0.6248903250149866,0.7279768058823859,0.11051717401126249,0.012451210474590012,0.012356496897113874,0.01254592405206615,0.01576857775156439,0.030655295198998345,false,false,true,true
0.5563595143181482,0.7057275622828554,0.29924894490773074,0.01791560672582882,0.01781239910135144,0.018018814350306202,0.01718272600922352,0.031406132403380166,false,false,false,false
0.7433912029157057,0.5304912193202823,0.1086683678154404,0.012762397819709968,0.01263817249515072,0.012886623144269214,0.02068189948288391,0.03344906643915063,false,false,false,true
0.4389325259255609,0.5765261214951607,0.22324313228959897,0.017486547940286177,0.017417790265439232,0.017555305615133122,0.011447257834960384,0.028672962723978516,false,false,false,false
0.7141233707400472,0.40018166259834764,0.060220739713675434,0.011991353806199662,0.011811184134761654,0.012171523477637669,0.02999590500379757,0.03988550358748712,false,false,true,true
0.7439905622338023,0.6536549945738799,0.34093059375873025,0.0173523952747233,0.01717444991772118,0.01753034063172542,0.029625585604395207,0.03960775683920951,false,false,false,false
0.345235175727689,0.5258962347843616,0.27906639341093414,0.019670121824387068,0.01958956710411344,0.019750676544660693,0.013411312334920931,0.029512071733028195,false,false,false,false
0.4142500870876157,0.4225313207605612,0.12969593435357388,0.014988456963865398,0.014886471504606362,0.015090442423124436,0.016979251409443393,0.03129527213263506,false,false,false,false
0.6988176684987935,0.5424075094443456,0.39432287198053567,0.01940778159669497,0.019260243094720367,0.019555320098669574,0.024563240052061362,0.03597849137034224,false,false,false,false
0.7384253257624673,0.6792784557915148,0.18163892605858356,0.01398977234541585,0.013866976824487278,0.01411256786634442,0.020443855790304735,0.033302407105273574,false,false,false,false
0.38144119209274646,0.3534598317799589,0.3885628261050239,0.02301322288325085,0.02290876514496091,0.023117680621540793,0.017390853686130397,0.03152048336182354,false,false,false,false
0.736240971423993,0.5872143811693042,0.20887282212088198,0.015247048475495104,0.015130585831572063,0.015363511119418145,0.01938951420471806,0.03266576710450197,false,false,false,false
0.40811848936457684,0.5874114429976347,0.18561643414409956,0.016493219595762842,0.01640763597085344,0.016578803220672247,0.014248559494911392,0.029901848222319453,false,false,false,false
0.5723543519068368,0.4383848977146999,0.05714201430646176,0.011994447593835968,0.011851013586471594,0.012137881601200343,0.02387989512816611,0.03551546804932762,false,false,true,true
0.47751209453524207,0.3901742161619477,0.20469134400355343,0.017422955872138022,0.017341362854888714,0.01750454888938733,0.013584175265733236,0.029591027306951647,false,false,false,false
0.6108081107925583,0.40449278208848527,0.3845653965486987,0.020985539599640828,0.020847745147620875,0.02112333405166078,0.02294098257410095,0.03489108426082232,false,false,false,false
0.32046637810765943,0.5603677569554546,0.07523629124078571,0.013080548588640651,0.012974112188406002,0.013186984988875302,0.017720275143440312,0.031703426164845776,false,false,false,true
0.721799083212555,0.45330334837944963,0.16975489605917035,0.015090318366466633,0.015005083414316674,0.015175553318616595,0.014190510019180199,0.02987423060155781,false,false,false,false
0.42915214642567445,0.5547063579612465,0.2914825512255853,0.019354997516243318,0.019284547523501054,0.01942544750898558,0.011729006735422067,0.028786605885900752,false,false,false,false
0.4357279310509017,0.59602363081817,0.24919675676766417,0.018133138945411735,0.018064378673414223,0.018201899217409244,0.011447690226722153,0.02867313535275815,false,false,false,false
0.6412359685774798,0.6395841084069342,0.1215923846587964,0.013009471414281906,0.012931920931782023,0.013087021896781787,0.012911145852122441,0.029288167690133468,false,false,false,true
