HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB,
811.9067886,1453.33,-2387.382857,5673.42125,2027.90625,2809.98,1755.06,
846.0273375,1814.85125,-2433.93625,5673.42125,2027.90625,2900.37,1976.6,
846.0273375,1814.85125,-2433.93625,5673.42125,2027.90625,2889.47,2048.65,
846.0273375,1814.85125,-2433.93625,5705.722857,2039.452857,3068.01,2248.56,
811.9067886,1951.755556,-2387.382857,5705.722857,2039.452857,3187.17,2477.79,
811.9067886,1951.755556,-2387.382857,5673.42125,2027.90625,3248.98,2672.24,
731.8099749,1814.85125,-2148.87,5395.152222,1928.443333,3291.26,2945.44,
731.8099749,1814.85125,-2148.87,5395.152222,1928.443333,3254.12,2685.9,
731.8099749,1814.85125,-2148.87,5673.42125,2027.90625,3273.08,2690.82,
731.8099749,1951.755556,-2148.87,5673.42125,2027.90625,3345.76,2744.87,
811.9067886,1951.755556,-2387.382857,5673.42125,2027.90625,3307.4,2783.38,
811.9067886,1951.755556,-2387.382857,5705.722857,2039.452857,3262.65,2809.14,
846.0273375,1951.755556,-2433.93625,5705.722857,2039.452857,3213.58,2798.03,
846.0273375,1951.755556,-2433.93625,5705.722857,2039.452857,3130.55,2798.09,
846.0273375,1951.755556,-2433.93625,5705.722857,2039.452857,3109.57,2748.05,
846.0273375,1951.755556,-2433.93625,5705.722857,2039.452857,3081.89,2766.15,
846.0273375,1814.85125,-2433.93625,5673.42125,2027.90625,3060.93,2687.09,
811.9067886,1814.85125,-2387.382857,5395.152222,1928.443333,2971.82,2538.95,
811.9067886,1453.33,-2387.382857,5395.152222,1928.443333,2975.19,2259.67,
731.0569345,1457.625714,-2140.792222,5368.002222,1918.74,2978.08,1954.38,
731.0569345,1457.625714,-2140.792222,5368.002222,1918.74,2927.56,1870.43,
731.0569345,1457.625714,-2140.792222,5368.002222,1918.74,2853.43,1776.88,
731.0569345,1457.625714,-2140.792222,5368.002222,1918.74,2822.61,1748.2,
731.0569345,1457.625714,-2140.792222,5368.002222,1918.74,2822.61,1702.92,
809.4258697,1457.625714,-2366.28,5666.42875,2025.40875,2827.64,1741.82,
842.6073951,1798.1125,-2409.145,5666.42875,2025.40875,2914.73,1969.33,
842.6073951,1798.1125,-2409.145,5666.42875,2025.40875,2904.22,2043.33,
842.6073951,1798.1125,-2409.145,5701.604286,2037.981429,3076.23,2248.63,
809.4258697,1927.877778,-2366.28,5701.604286,2037.981429,3191.03,2484.04,
809.4258697,1927.877778,-2366.28,5666.42875,2025.40875,3250.59,2683.73,
731.0569345,1798.1125,-2140.792222,5368.002222,1918.74,3291.32,2970.92,
731.0569345,1798.1125,-2140.792222,5368.002222,1918.74,3255.54,2697.76,
731.0569345,1798.1125,-2140.792222,5666.42875,2025.40875,3273.8,2702.81,
731.0569345,1927.877778,-2140.792222,5666.42875,2025.40875,3352.46,2758.32,
809.4258697,1927.877778,-2366.28,5666.42875,2025.40875,3306.87,2797.87,
809.4258697,1927.877778,-2366.28,5701.604286,2037.981429,3263.75,2824.33,
842.6073951,1927.877778,-2409.145,5701.604286,2037.981429,3216.48,2812.92,
842.6073951,1927.877778,-2409.145,5701.604286,2037.981429,3136.49,2812.97,
842.6073951,1927.877778,-2409.145,5701.604286,2037.981429,3116.27,2761.59,
842.6073951,1927.877778,-2409.145,5701.604286,2037.981429,3089.61,2780.18,
842.6073951,1798.1125,-2409.145,5666.42875,2025.40875,3069.41,2698.98,
809.4258697,1798.1125,-2366.28,5368.002222,1918.74,2983.56,2546.85,
809.4258697,1457.625714,-2366.28,5368.002222,1918.74,2986.81,2260.03,
728.2816729,1441.712857,-2118.354444,5344.852222,1910.462222,2984.08,1954.02,
728.2816729,1441.712857,-2118.354444,5344.852222,1910.462222,2940.01,1869.03,
728.2816729,1441.712857,-2118.354444,5344.852222,1910.462222,2875.35,1774.32,
728.2816729,1441.712857,-2118.354444,5344.852222,1910.462222,2852.74,1745.28,
728.2816729,1441.712857,-2118.354444,5344.852222,1910.462222,2852.74,1698.06,
805.493296,1441.712857,-2341.975714,5651.025,2019.9,2852.86,1738.82,
838.1949596,1780.0525,-2385.085,5651.025,2019.9,2928.82,1969.16,
838.1949596,1780.0525,-2385.085,5651.025,2019.9,2919.66,2044.07,
838.1949596,1780.0525,-2385.085,5687.381429,2032.897143,3069.69,2251.92,
805.493296,1908.568889,-2341.975714,5687.381429,2032.897143,3169.82,2490.25,
805.493296,1908.568889,-2341.975714,5651.025,2019.9,3221.77,2692.42,
728.2816729,1780.0525,-2118.354444,5344.852222,1910.462222,3257.3,2981.3,
728.2816729,1780.0525,-2118.354444,5344.852222,1910.462222,3226.08,2706.63,
728.2816729,1780.0525,-2118.354444,5651.025,2019.9,3242.01,2711.74,
728.2816729,1908.568889,-2118.354444,5651.025,2019.9,3320.58,2767.93,
805.493296,1908.568889,-2341.975714,5651.025,2019.9,3270.86,2807.97,
805.493296,1908.568889,-2341.975714,5687.381429,2032.897143,3233.25,2834.76,
838.1949596,1908.568889,-2385.085,5687.381429,2032.897143,3192.02,2823.21,
838.1949596,1908.568889,-2385.085,5687.381429,2032.897143,3122.25,2823.26,
838.1949596,1908.568889,-2385.085,5687.381429,2032.897143,3104.61,2771.24,
838.1949596,1908.568889,-2385.085,5687.381429,2032.897143,3081.35,2790.07,
838.1949596,1780.0525,-2385.085,5651.025,2019.9,3063.74,2707.86,
805.493296,1780.0525,-2341.975714,5344.852222,1910.462222,2988.86,2553.84,
805.493296,1441.712857,-2341.975714,5344.852222,1910.462222,2991.7,2263.47,
724.2868601,1423.828571,-2092.104444,5327.53,1904.27,2977.84,1961.24,
724.2868601,1423.828571,-2092.104444,5327.53,1904.27,2938.84,1876.53,
724.2868601,1423.828571,-2092.104444,5327.53,1904.27,2881.62,1782.13,
724.2868601,1423.828571,-2092.104444,5327.53,1904.27,2861.31,1753.18,
724.2868601,1423.828571,-2092.104444,5327.53,1904.27,2861.31,1708.94,
801.5779964,1423.828571,-2312.637143,5627.1275,2011.36,2861.72,1746.74,
834.3611576,1758.1675,-2355.7475,5627.1275,2011.36,2928.94,1976.34,
834.3611576,1758.1675,-2355.7475,5627.1275,2011.36,2920.83,2051.01,
834.3611576,1758.1675,-2355.7475,5661.792857,2023.751429,3053.61,2258.18,
801.5779964,1884.734444,-2312.637143,5661.792857,2023.751429,3142.22,2495.74,
801.5779964,1884.734444,-2312.637143,5627.1275,2011.36,3188.19,2697.26,
724.2868601,1758.1675,-2092.104444,5327.53,1904.27,3219.63,2989.05,
724.2868601,1758.1675,-2092.104444,5327.53,1904.27,3192.01,2711.42,
724.2868601,1758.1675,-2092.104444,5627.1275,2011.36,3206.11,2716.51,
724.2868601,1884.734444,-2092.104444,5627.1275,2011.36,3274.93,2772.53,
801.5779964,1884.734444,-2312.637143,5627.1275,2011.36,3231.63,2812.44,
801.5779964,1884.734444,-2312.637143,5661.792857,2023.751429,3198.35,2839.14,
834.3611576,1884.734444,-2355.7475,5661.792857,2023.751429,3161.87,2827.62,
834.3611576,1884.734444,-2355.7475,5661.792857,2023.751429,3100.12,2827.68,
834.3611576,1884.734444,-2355.7475,5661.792857,2023.751429,3084.51,2775.83,
834.3611576,1884.734444,-2355.7475,5661.792857,2023.751429,3063.93,2794.59,
834.3611576,1758.1675,-2355.7475,5627.1275,2011.36,3048.34,2712.65,
801.5779964,1758.1675,-2312.637143,5327.53,1904.27,2982.07,2559.13,
801.5779964,1423.828571,-2312.637143,5327.53,1904.27,2984.58,2269.69,
720.6902096,1410.567143,-2066.456667,5309.273333,1897.747778,2958.13,1974.09,
720.6902096,1410.567143,-2066.456667,5309.273333,1897.747778,2921.05,1890.69,
720.6902096,1410.567143,-2066.456667,5309.273333,1897.747778,2866.65,1797.74,
720.6902096,1410.567143,-2066.456667,5309.273333,1897.747778,2841.76,1769.24,
720.6902096,1410.567143,-2066.456667,5309.273333,1897.747778,2841.76,1724.11,
797.4028139,1410.567143,-2278.397143,5594.01125,1999.5225,2847.72,1762.9,
829.8255074,1732.66875,-2320.5275,5594.01125,1999.5225,2911.63,1988.95,
829.8255074,1732.66875,-2320.5275,5594.01125,1999.5225,2903.93,2062.47,
829.8255074,1732.66875,-2320.5275,5627.131429,2011.36,3030.17,2266.46,
797.4028139,1854.098889,-2278.397143,5627.131429,2011.36,3114.43,2500.35,
797.4028139,1854.098889,-2278.397143,5594.01125,1999.5225,3158.13,2698.76,
720.6902096,1732.66875,-2066.456667,5309.273333,1897.747778,3188.03,2983.91,
720.6902096,1732.66875,-2066.456667,5309.273333,1897.747778,3161.77,2712.7,
720.6902096,1732.66875,-2066.456667,5594.01125,1999.5225,3175.17,2717.72,
720.6902096,1854.098889,-2066.456667,5594.01125,1999.5225,3227.59,2772.87,
797.4028139,1854.098889,-2278.397143,5594.01125,1999.5225,3199.44,2812.16,
797.4028139,1854.098889,-2278.397143,5627.131429,2011.36,3167.8,2838.45,
829.8255074,1854.098889,-2320.5275,5627.131429,2011.36,3133.1,2827.11,
829.8255074,1854.098889,-2320.5275,5627.131429,2011.36,3074.39,2827.17,
829.8255074,1854.098889,-2320.5275,5627.131429,2011.36,3059.56,2776.12,
829.8255074,1854.098889,-2320.5275,5627.131429,2011.36,3039.98,2794.59,
829.8255074,1732.66875,-2320.5275,5594.01125,1999.5225,3025.17,2713.91,
797.4028139,1732.66875,-2278.397143,5309.273333,1897.747778,2962.16,2562.76,
797.4028139,1410.567143,-2278.397143,5309.273333,1897.747778,2964.54,2277.78,
716.556426,1385.212857,-2033.71,5281.183333,1887.704444,2931.96,1990.44,
716.556426,1385.212857,-2033.71,5281.183333,1887.704444,2894.68,1908.87,
716.556426,1385.212857,-2033.71,5281.183333,1887.704444,2839.99,1817.96,
716.556426,1385.212857,-2033.71,5281.183333,1887.704444,2810.88,1790.09,
716.556426,1385.212857,-2033.71,5281.183333,1887.704444,2805.48,1743.93,
792.8226958,1385.212857,-2245.437143,5558.36125,1986.77875,2820.96,1783.89,
825.1090424,1708.53375,-2288.89375,5558.36125,1986.77875,2885.21,2004.98,
825.1090424,1708.53375,-2288.89375,5558.36125,1986.77875,2877.47,2076.88,
825.1090424,1708.53375,-2288.89375,5591.964286,1998.788571,3004.37,2276.38,
792.8226958,1829.438889,-2245.437143,5591.964286,1998.788571,3089.07,2505.14,
792.8226958,1829.438889,-2245.437143,5558.36125,1986.77875,3133.01,2699.19,
716.556426,1708.53375,-2033.71,5281.183333,1887.704444,3163.06,2975.31,
716.556426,1708.53375,-2033.71,5281.183333,1887.704444,3136.66,2712.82,
716.556426,1708.53375,-2033.71,5558.36125,1986.77875,3150.13,2717.73,
716.556426,1829.438889,-2033.71,5558.36125,1986.77875,3186.76,2771.67,
792.8226958,1829.438889,-2245.437143,5558.36125,1986.77875,3174.53,2810.1,
792.8226958,1829.438889,-2245.437143,5591.964286,1998.788571,3142.72,2835.81,
825.1090424,1829.438889,-2288.89375,5591.964286,1998.788571,3107.85,2824.72,
825.1090424,1829.438889,-2288.89375,5591.964286,1998.788571,3048.83,2824.77,
825.1090424,1829.438889,-2288.89375,5591.964286,1998.788571,3033.91,2774.84,
825.1090424,1829.438889,-2288.89375,5591.964286,1998.788571,3014.24,2792.91,
825.1090424,1708.53375,-2288.89375,5558.36125,1986.77875,2999.34,2714.01,
792.8226958,1708.53375,-2245.437143,5281.183333,1887.704444,2936,2566.17,
792.8226958,1385.212857,-2245.437143,5281.183333,1887.704444,2938.4,2287.46,
710.9162509,1347.5,-1995.472222,5247.665556,1875.724444,2902.57,2001.12,
710.9162509,1347.5,-1995.472222,5247.665556,1875.724444,2861.97,1920.08,
710.9162509,1347.5,-1995.472222,5247.665556,1875.724444,2802.4,1829.76,
710.9162509,1347.5,-1995.472222,5247.665556,1875.724444,2770.69,1802.07,
710.9162509,1347.5,-1995.472222,5247.665556,1875.724444,2757.14,1760.58,
788.3130067,1347.5,-2217.012857,5524.81,1974.7875,2781.67,1795.91,
821.294485,1688.58875,-2264.95,5524.81,1974.7875,2851.66,2015.56,
821.294485,1688.58875,-2264.95,5524.81,1974.7875,2843.22,2086.99,
821.294485,1688.58875,-2264.95,5559.6,1987.22,2981.44,2285.2,
788.3130067,1814.373333,-2217.012857,5559.6,1987.22,3073.7,2512.47,
788.3130067,1814.373333,-2217.012857,5524.81,1974.7875,3121.56,2705.26,
710.9162509,1688.58875,-1995.472222,5247.665556,1875.724444,3154.29,2985.54,
710.9162509,1688.58875,-1995.472222,5247.665556,1875.724444,3125.53,2718.8,
710.9162509,1688.58875,-1995.472222,5524.81,1974.7875,3140.21,2723.67,
710.9162509,1814.373333,-1995.472222,5524.81,1974.7875,3170.83,2777.26,
788.3130067,1814.373333,-2217.012857,5524.81,1974.7875,3166.78,2815.44,
788.3130067,1814.373333,-2217.012857,5559.6,1987.22,3132.14,2840.99,
821.294485,1814.373333,-2264.95,5559.6,1987.22,3094.15,2829.97,
821.294485,1814.373333,-2264.95,5559.6,1987.22,3029.87,2830.03,
821.294485,1814.373333,-2264.95,5559.6,1987.22,3013.62,2780.42,
821.294485,1814.373333,-2264.95,5559.6,1987.22,2992.19,2798.37,
821.294485,1688.58875,-2264.95,5524.81,1974.7875,2975.96,2719.98,
788.3130067,1688.58875,-2217.012857,5247.665556,1875.724444,2906.97,2573.1,
788.3130067,1347.5,-2217.012857,5247.665556,1875.724444,2909.59,2296.21,
704.1513455,1327.611429,-1970.581111,5222.32,1866.665556,2884.86,1999.854783,
704.1513455,1327.611429,-1970.581111,5222.32,1866.665556,2843.92,1917.024783,
704.1513455,1327.611429,-1970.581111,5222.32,1866.665556,2783.84,1824.714783,
704.1513455,1327.611429,-1970.581111,5222.32,1866.665556,2751.87,1796.414783,
704.1513455,1327.611429,-1970.581111,5222.32,1866.665556,2737.89,1757.964783,
784.336968,1327.611429,-2193.531429,5491.56875,1962.90375,2762.94,1790.114783,
818.7733735,1670.49375,-2241.43875,5491.56875,1962.90375,2833.52,2014.614783,
818.7733735,1670.49375,-2241.43875,5491.56875,1962.90375,2825.01,2087.624783,
818.7733735,1670.49375,-2241.43875,5525.664286,1975.094286,2964.4,2290.204783,
784.336968,1797.178889,-2193.531429,5525.664286,1975.094286,3057.44,2522.484783,
784.336968,1797.178889,-2193.531429,5491.56875,1962.90375,3105.7,2719.534783,
704.1513455,1670.49375,-1970.581111,5222.32,1866.665556,3138.72,3000,
704.1513455,1670.49375,-1970.581111,5222.32,1866.665556,3109.71,2733.374783,
704.1513455,1670.49375,-1970.581111,5491.56875,1962.90375,3124.52,2738.354783,
704.1513455,1797.178889,-1970.581111,5491.56875,1962.90375,3155.02,2793.124783,
784.336968,1797.178889,-2193.531429,5491.56875,1962.90375,3151.32,2832.154783,
784.336968,1797.178889,-2193.531429,5525.664286,1975.094286,3116.37,2858.264783,
818.7733735,1797.178889,-2241.43875,5525.664286,1975.094286,3078.07,2847.004783,
818.7733735,1797.178889,-2241.43875,5525.664286,1975.094286,3013.24,2847.054783,
818.7733735,1797.178889,-2241.43875,5525.664286,1975.094286,2996.85,2796.354783,
818.7733735,1797.178889,-2241.43875,5525.664286,1975.094286,2975.24,2814.694783,
818.7733735,1670.49375,-2241.43875,5491.56875,1962.90375,2958.88,2734.574783,
784.336968,1670.49375,-2193.531429,5222.32,1866.665556,2889.3,2584.464783,
784.336968,1327.611429,-2193.531429,5222.32,1866.665556,2891.94,2301.454783,
698.1860098,1314.688571,-1952.866667,5195.036667,1856.911111,2870.51,2010.813913,
698.1860098,1314.688571,-1952.866667,5195.036667,1856.911111,2827.66,1928.943913,
698.1860098,1314.688571,-1952.866667,5195.036667,1856.911111,2764.78,1837.713913,
698.1860098,1314.688571,-1952.866667,5195.036667,1856.911111,2731.31,1809.743913,
698.1860098,1314.688571,-1952.866667,5195.036667,1856.911111,2718.35,1773.753913,
781.0114496,1314.688571,-2175.49,5465.31875,1953.5225,2742.91,1803.523913,
816.6240166,1656.27375,-2222.6225,5465.31875,1953.5225,2816.77,2025.403913,
816.6240166,1656.27375,-2222.6225,5465.31875,1953.5225,2807.87,2097.563913,
816.6240166,1656.27375,-2222.6225,5499.275714,1965.662857,2953.77,2297.783913,
781.0114496,1782.975556,-2175.49,5499.275714,1965.662857,3051.14,2527.363913,
781.0114496,1782.975556,-2175.49,5465.31875,1953.5225,3101.66,2722.103913,
698.1860098,1656.27375,-1952.866667,5195.036667,1856.911111,3136.21,3000,
698.1860098,1656.27375,-1952.866667,5195.036667,1856.911111,3105.86,2735.783913,
698.1860098,1656.27375,-1952.866667,5465.31875,1953.5225,3121.35,2740.713913,
698.1860098,1782.975556,-1952.866667,5465.31875,1953.5225,3155.3,2794.843913,
781.0114496,1782.975556,-2175.49,5465.31875,1953.5225,3149.4,2833.413913,
781.0114496,1782.975556,-2175.49,5499.275714,1965.662857,3112.83,2859.213913,
816.6240166,1782.975556,-2222.6225,5499.275714,1965.662857,3072.73,2848.083913,
816.6240166,1782.975556,-2222.6225,5499.275714,1965.662857,3004.88,2848.143913,
816.6240166,1782.975556,-2222.6225,5499.275714,1965.662857,2987.73,2798.033913,
816.6240166,1782.975556,-2222.6225,5499.275714,1965.662857,2965.11,2816.163913,
816.6240166,1656.27375,-2222.6225,5465.31875,1953.5225,2947.98,2736.973913,
781.0114496,1656.27375,-2175.49,5195.036667,1856.911111,2875.16,2588.613913,
781.0114496,1314.688571,-2175.49,5195.036667,1856.911111,2877.92,2308.903913,
697.5643242,1298.247143,-1935.845556,5159.357778,1844.16,2864.6,2019.961739,
697.5643242,1298.247143,-1935.845556,5159.357778,1844.16,2821.4,1939.281739,
697.5643242,1298.247143,-1935.845556,5159.357778,1844.16,2758.01,1849.371739,
697.5643242,1298.247143,-1935.845556,5159.357778,1844.16,2724.28,1821.801739,
697.5643242,1298.247143,-1935.845556,5159.357778,1844.16,2717.45,1783.001739,
781.2675974,1298.247143,-2163.602857,5447.9375,1947.31125,2735.96,1815.671739,
817.1239356,1646.49375,-2210.74375,5447.9375,1947.31125,2810.43,2034.331739,
817.1239356,1646.49375,-2210.74375,5447.9375,1947.31125,2801.45,2105.451739,
817.1239356,1646.49375,-2210.74375,5483.961429,1960.185714,2948.53,2302.771739,
781.2675974,1776.432222,-2163.602857,5483.961429,1960.185714,3046.69,2529.031739,
781.2675974,1776.432222,-2163.602857,5447.9375,1947.31125,3097.61,2720.961739,
697.5643242,1646.49375,-1935.845556,5159.357778,1844.16,3132.45,3000,
697.5643242,1646.49375,-1935.845556,5159.357778,1844.16,3101.85,2734.441739,
697.5643242,1646.49375,-1935.845556,5447.9375,1947.31125,3117.46,2739.291739,
697.5643242,1776.432222,-1935.845556,5447.9375,1947.31125,3159.22,2792.641739,
781.2675974,1776.432222,-2163.602857,5447.9375,1947.31125,3145.74,2830.651739,
781.2675974,1776.432222,-2163.602857,5483.961429,1960.185714,3108.87,2856.081739,
817.1239356,1776.432222,-2210.74375,5483.961429,1960.185714,3068.45,2845.111739,
817.1239356,1776.432222,-2210.74375,5483.961429,1960.185714,3000.05,2845.171739,
817.1239356,1776.432222,-2210.74375,5483.961429,1960.185714,2982.77,2795.781739,
817.1239356,1776.432222,-2210.74375,5483.961429,1960.185714,2959.96,2813.651739,
817.1239356,1646.49375,-2210.74375,5447.9375,1947.31125,2942.7,2735.611739,
781.2675974,1646.49375,-2163.602857,5159.357778,1844.16,2869.29,2589.391739,
781.2675974,1298.247143,-2163.602857,5159.357778,1844.16,2872.07,2313.731739,
705.4928698,1294.18,-1926.916667,5124.482222,1831.694444,2873.17,2012.811304,
705.4928698,1294.18,-1926.916667,5124.482222,1831.694444,2832.53,1931.381304,
705.4928698,1294.18,-1926.916667,5124.482222,1831.694444,2772.9,1840.641304,
705.4928698,1294.18,-1926.916667,5124.482222,1831.694444,2741.93,1812.821304,
705.4928698,1294.18,-1926.916667,5124.482222,1831.694444,2741.93,1771.911304,
783.721854,1294.18,-2151.71,5432.7275,1941.87375,2752.15,1806.631304,
816.8664991,1636.7225,-2197.19625,5432.7275,1941.87375,2822.21,2027.311304,
816.8664991,1636.7225,-2197.19625,5432.7275,1941.87375,2813.76,2099.091304,
816.8664991,1636.7225,-2197.19625,5471.145714,1955.604286,2952.13,2298.221304,
783.721854,1765.28,-2151.71,5471.145714,1955.604286,3044.49,2526.561304,
783.721854,1765.28,-2151.71,5432.7275,1941.87375,3092.4,2720.261304,
705.4928698,1636.7225,-1926.916667,5124.482222,1831.694444,3125.16,3000,
705.4928698,1636.7225,-1926.916667,5124.482222,1831.694444,3096.38,2733.871304,
705.4928698,1636.7225,-1926.916667,5432.7275,1941.87375,3111.07,2738.761304,
705.4928698,1765.28,-1926.916667,5432.7275,1941.87375,3159.92,2792.601304,
783.721854,1765.28,-2151.71,5432.7275,1941.87375,3137.67,2830.961304,
783.721854,1765.28,-2151.71,5471.145714,1955.604286,3102.99,2856.631304,
816.8664991,1765.28,-2197.19625,5471.145714,1955.604286,3064.96,2845.561304,
816.8664991,1765.28,-2197.19625,5471.145714,1955.604286,3000.61,2845.611304,
816.8664991,1765.28,-2197.19625,5471.145714,1955.604286,2984.35,2795.771304,
816.8664991,1765.28,-2197.19625,5471.145714,1955.604286,2962.89,2813.811304,
816.8664991,1636.7225,-2197.19625,5432.7275,1941.87375,2946.65,2735.051304,
