Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,328,14926.5342,10926.69392,11379.02558,33246.50266,3130.38432,2820.424027
,,,,,329,16581.07191,11181.51048,11566.68534,33138.90557,3072.80304,2848.773747
,,,,,330,16116.08873,11889.76159,11396.87686,32431.00334,3009.67164,2836.545227
,,,,,331,15108.21412,11781.34892,11010.40802,32101.14691,2902.8294,2836.604207
,,,,,332,15524.55232,11601.67683,11336.24566,32528.33138,2875.83696,2781.556207
,,,,,333,14936.32718,11406.86042,11104.42763,32711.70195,2840.21316,2801.471787
,,,,,334,13849.35224,11279.82476,10612.23084,34268.35665,2813.24988,2714.486117
,,,,,335,12739.39945,10487.06619,9904.222527,32667.24772,2698.59276,2551.494887
,,,,,336,11675.74848,9922.715619,9301.801598,31255.50271,2702.92788,2244.228747
,,,,,337,11382.65184,9543.816666,8900.160249,30278.01774,2705.59116,1911.370843
,,,,,338,11275.49284,9408.57846,8803.746045,29870.05327,2642.66388,1822.576453
,,,,,339,11275.49284,9425.344322,8803.746045,29380.17279,2550.3336,1723.617843
,,,,,340,11275.49284,9338.466889,8803.746045,29380.17279,2501.18928,1693.272633
,,,,,341,11663.86316,9444.150283,8803.746045,29380.17279,2471.25168,1630.449103
,,,,,342,13383.80793,10084.9453,9651.87317,30052.54213,2518.21872,1686.529253
,,,,,343,14475.46901,10992.41394,10191.27809,31022.63572,2626.6842,1927.197143
,,,,,344,14272.79345,10834.90594,10317.54587,30743.19369,2613.60108,2005.463603
,,,,,345,14751.44062,10752.99294,10839.04076,31854.89255,2827.84932,2222.637793
,,,,,346,15041.45574,10884.34851,11226.98256,33037.53239,2970.84024,2471.651353
,,,,,347,15797.11989,11456.73616,12121.55999,33506.06125,3045.02328,2682.888223
,,,,,348,15593.57452,11596.98249,11153.1858,32810.74259,3095.75196,2949
,,,,,349,14451.47859,11011.13131,11000.91753,32361.3808,3051.18576,2697.731523
,,,,,350,14611.52771,10733.97289,11191.96609,32951.91734,3073.93056,2703.069213
,,,,,351,14586.0399,11036.01867,11104.58789,33021.66424,3112.84944,2761.793633
,,,,,352,14883.01675,11015.62294,11315.42914,33179.54498,3112.84944,2803.620283
,,,,,353,16519.08561,11272.51372,11499.82433,33069.10437,3061.42092,2831.616123
,,,,,354,16055.62371,11971.24404,11332.96988,32342.49408,3002.53716,2819.544883
,,,,,355,15062.10828,11877.23485,10953.22412,32003.92038,2902.90716,2819.603863
,,,,,356,15472.51491,11696.10023,11273.39342,32442.39425,2877.72264,2765.243963
,,,,,357,14892.67021,11499.698,11045.60815,32630.61085,2844.5094,2784.913793
,,,,,358,13821.18139,11371.62827,10561.9737,34214.82102,2819.35404,2699.019253
,,,,,359,12727.04209,10572.41663,9866.282038,32584.9818,2712.42432,2538.092323
,,,,,360,11678.54494,10003.47225,9274.340938,31135.92795,2716.47756,2234.699203
,,,,,361,11428.82385,9838.113313,8838.558769,30295.47426,2713.3866,1906.1353
,,,,,362,11325.3307,9707.595409,8730.971396,29858.12704,2648.28204,1816.9772
,,,,,363,11325.3307,9723.776081,8730.971396,29323.46957,2552.7636,1717.62539
,,,,,364,11325.3307,9656.402388,8730.971396,29323.46957,2501.91828,1687.16222
,,,,,365,11704.98115,9741.925647,8730.971396,29323.46957,2464.3116,1623.85702
,,,,,366,13394.01461,10360.3546,9633.011816,30053.75926,2519.53092,1680.38935
,,,,,367,14466.05607,11236.14932,10203.08567,31093.72174,2631.74832,1922.02058
,,,,,368,14267.02305,11084.13891,10336.53266,30794.1535,2618.21808,2000.61143
,,,,,369,14737.06784,11005.08497,10887.67817,31985.92006,2839.87296,2218.65066
,,,,,370,15021.87074,11131.85576,11297.67716,33253.73698,2987.81136,2468.66688
,,,,,371,15763.95388,11684.26502,12210.47271,33756.01061,3064.55076,2680.74913
,,,,,372,15564.06668,11819.61624,11219.68454,33010.61313,3117.04848,2949
,,,,,373,14442.49681,11254.21338,11058.75876,32528.88703,3070.92708,2695.65141
,,,,,374,14599.66948,10986.72879,11260.66977,33161.95568,3094.46892,2701.00876
,,,,,375,14574.63974,11278.23209,11168.32351,33236.72595,3130.70508,2759.95927
,,,,,376,14866.27925,11258.54824,11391.15255,33405.97771,3130.70508,2801.96286
,,,,,377,16479.38199,11506.4726,11586.03189,33287.58286,3081.52188,2830.06683
,,,,,378,16017.81181,12166.59252,11409.6906,32508.64004,3020.60664,2817.94644
,,,,,379,15042.1521,12090.08678,11008.35365,32145.6813,2917.52604,2818.00542
,,,,,380,15445.18279,11915.27441,11346.72681,32615.7353,2891.47644,2763.43909
,,,,,381,14875.75922,11725.72733,11105.99035,32817.50779,2857.10652,2783.17773
,,,,,382,13823.52748,11602.1277,10594.85791,34478.79961,2831.08608,2696.94897
,,,,,383,12749.05234,10830.81143,9859.611324,32768.59241,2720.45304,2535.37326
,,,,,384,11719.39907,10281.72526,9234.014241,31215.1736,2724.64236,2230.76122
,,,,,385,11515.1913,9977.566793,8906.488146,30649.22426,2718.2466,1904.989891
,,,,,386,11409.11119,9837.33064,8777.635431,30194.85849,2644.64676,1813.620041
,,,,,387,11409.11119,9854.716111,8777.635431,29634.26611,2536.65756,1711.800901
,,,,,388,11409.11119,9783.82733,8777.635431,29634.26611,2479.1832,1680.580821
,,,,,389,11794.91517,9874.217077,8777.635431,29634.26611,2440.08936,1614.120191
,,,,,390,13505.76245,10538.69371,9782.286366,30398.10337,2499.09948,1673.631011
,,,,,391,14591.6493,11479.69933,10410.73089,31478.53404,2625.9552,1921.268371
,,,,,392,14390.04577,11316.37036,10557.8417,31167.30866,2610.65592,2001.805561
,,,,,393,14866.16118,11231.43013,11165.41979,32405.45059,2861.2278,2225.261121
,,,,,394,15154.64229,11367.64016,11617.39916,33722.60222,3028.4604,2481.489901
,,,,,395,15906.30942,11961.18133,12564.86835,34244.42088,3115.2114,2698.831201
,,,,,396,15703.84069,12106.61068,11531.42076,33470.01766,3174.552,2949
,,,,,397,14567.78577,11499.10842,11354.01756,32969.5461,3122.42364,2714.107021
,,,,,398,14726.98832,11211.70717,11576.60253,33627.24942,3149.02728,2719.601991
,,,,,399,14701.63533,11524.91554,11474.8008,33704.92924,3192.06744,2780.017171
,,,,,400,14997.04135,11503.76606,11720.44562,33880.76711,3192.06744,2823.062741
,,,,,401,16626.35107,11770.15065,11935.27894,33757.76515,3134.38896,2851.854811
,,,,,402,16163.44592,12481.08592,11740.88181,32948.51123,3065.53248,2839.439521
,,,,,403,15175.18559,12397.22023,11298.4514,32571.42863,2948.9994,2839.498501
,,,,,404,15583.42142,12209.39148,11671.47107,33059.7739,2919.55752,2783.575631
,,,,,405,15006.64375,12005.73089,11406.08526,33269.39799,2880.70668,2803.805771
,,,,,406,13940.82247,11872.92814,10842.61725,34975.33563,2851.29396,2715.434071
,,,,,407,12852.47051,11044.18034,10032.08772,33218.57916,2726.22672,2549.847721
,,,,,408,11809.5193,10454.20969,9342.434864,31604.71197,2730.97008,2237.666581
,,,,,409,11658.48551,10138.91113,9178.174965,31189.45265,2741.73984,1918.884383
,,,,,410,11552.25178,9995.238724,9041.009554,30721.92676,2664.981,1826.629833
,,,,,411,11552.25178,10013.0502,9041.009554,30141.2794,2552.36508,1723.817863
,,,,,412,11552.25178,9915.369199,9041.009554,30141.2794,2492.42184,1692.293053
,,,,,413,11938.42118,10033.029,9041.009554,30141.2794,2466.12924,1624.122003
,,,,,414,13650.56386,10713.78752,10085.7713,30931.05837,2513.18376,1685.274433
,,,,,415,14737.27291,11677.8509,10737.03313,32042.78232,2645.4924,1935.320143
,,,,,416,14535.51674,11510.51983,10889.48517,31722.5427,2629.53216,2016.643733
,,,,,417,15011.99264,11423.49828,11519.12295,32996.5458,2890.85436,2242.271723
,,,,,418,15300.69219,11563.04591,11987.5126,34351.84703,3065.26032,2500.997323
,,,,,419,16052.92846,12171.13081,12948.53583,34888.7795,3155.7438,2720.461903
,,,,,420,15850.30642,12320.12367,11898.41253,34091.94669,3217.63104,2949
,,,,,421,14713.39131,11697.73558,11714.56825,33576.97961,3163.25736,2735.885173
,,,,,422,14872.71441,11403.29204,11945.23473,34253.73247,3191.00796,2741.429293
,,,,,423,14847.34222,11724.17506,11839.73684,34333.66218,3248.09352,2802.434273
,,,,,424,15142.97191,11702.50734,12094.30043,34514.59297,3241.25064,2845.902533
,,,,,425,16773.24407,11975.41924,12316.93382,34388.02841,3175.74756,2874.979673
,,,,,426,16310.25964,12724.31873,12115.4786,33555.3355,3103.92648,2862.436593
,,,,,427,15321.25104,12617.85411,11656.98461,33167.33119,2982.39732,2862.495573
,,,,,428,15729.79597,12425.42293,12043.54773,33669.82075,2951.68212,2806.032053
,,,,,429,15152.58158,12216.77198,11768.5264,33885.51633,2911.16916,2826.458793
,,,,,430,14085.95329,12080.71513,11184.60023,35625.97774,2880.49284,2737.222053
,,,,,431,12996.77727,11231.66025,10344.64233,33833.2256,2750.06988,2570.023583
,,,,,432,11953.03636,10627.23336,9629.949853,32172.61482,2755.00764,2254.804973
,,,,,433,11709.64046,10283.80082,9377.580357,31429.11698,2771.3664,1938.974766
,,,,,434,11598.76132,10140.76131,9239.12401,30932.08015,2693.1204,1845.285036
,,,,,435,11598.76132,10158.49432,9239.12401,30306.46046,2578.29804,1740.880606
,,,,,436,11598.76132,10086.59156,9239.12401,30306.46046,2517.1884,1708.864296
,,,,,437,11995.98062,10178.38511,9239.12401,30306.46046,2508.1974,1637.724586
,,,,,438,13747.29443,10856.1448,10290.11484,31154.41246,2538.35856,1701.747376
,,,,,439,14858.86566,11815.96137,10944.92012,32336.31012,2673.243,1955.666106
,,,,,440,14652.49363,11649.36742,11098.20165,31995.85649,2656.97172,2038.247936
,,,,,441,15139.87055,11562.72921,11731.26522,33350.27661,2923.3872,2267.375406
,,,,,442,15435.17509,11701.66211,12202.20334,34791.12652,3101.19516,2530.101816
,,,,,443,16204.62133,12307.06832,13165.33148,35361.95098,3193.42824,2752.967576
,,,,,444,15997.36362,12455.40484,12112.61849,34514.82087,3256.52076,2949
,,,,,445,14834.43769,11835.75846,11927.77393,33967.34829,3201.09732,2768.626766
,,,,,446,14997.40585,11542.61198,12159.69545,34686.81881,3229.38252,2774.259356
,,,,,447,14971.45318,11862.08147,12053.62355,34771.79381,3309.09624,2836.208016
,,,,,448,15273.84642,11840.5092,12309.57219,34964.14522,3280.5972,2880.344716
,,,,,449,16933.22149,12112.21889,12533.41692,34829.59172,3213.8208,2909.874036
,,,,,450,16467.83985,12837.81252,12330.8656,33944.33796,3140.60976,2897.134356
,,,,,451,15456.20429,12751.82375,11869.87699,33531.84223,3016.70892,2897.203166
,,,,,452,15874.09608,12560.24026,12258.54335,34066.0497,2985.4008,2839.854946
,,,,,453,15283.67594,12352.50844,11982.02567,34295.36031,2944.10052,2860.606076
,,,,,454,14192.64488,12217.05093,11394.9224,36113.23965,2912.83128,2769.983306
,,,,,455,13078.55023,11371.73624,10550.39437,34239.76891,2779.85196,2600.199546
,,,,,456,12010.93018,10769.97193,9831.813312,32474.33785,2784.89664,2280.095426
,,,,,457,11710.56433,10371.9104,9423.827746,31764.96354,2799.62244,1964.933892
,,,,,458,11598.87891,10237.09728,9280.627923,31270.64096,2721.19176,1868.983262
,,,,,459,11598.87891,10253.81044,9280.627923,30649.15757,2606.11668,1762.052522
,,,,,460,11598.87891,10184.88317,9280.627923,30649.15757,2545.58052,1729.279302
,,,,,461,11998.01607,10272.55729,9280.627923,30649.15757,2545.58052,1656.576622
,,,,,462,13756.12853,10911.33814,10354.50719,31491.75914,2566.08972,1721.975612
,,,,,463,14872.01492,11815.95442,11022.33272,32667.20262,2701.27548,1982.028262
,,,,,464,14664.84174,11658.9415,11178.66211,32328.60816,2684.96532,2066.605582
,,,,,465,15154.11068,11577.28597,11824.31361,33675.63197,2951.98344,2301.257512
,,,,,466,15450.5616,11708.22866,12304.61593,35108.61359,3130.18992,2570.334102
,,,,,467,16222.99486,12278.81718,13275.47842,35676.32086,3222.64656,2798.576872
,,,,,468,16014.93256,12418.62268,12213.24976,34833.81681,3285.87516,2949
,,,,,469,14847.49212,11834.61295,12024.72973,34289.3339,3230.32536,2814.619432
,,,,,470,15011.09293,11558.3257,12261.26281,35004.8755,3258.6786,2820.389642
,,,,,471,14985.03951,11859.42209,12153.08175,35089.38646,3351.12552,2883.832462
,,,,,472,15288.60665,11839.09047,12414.11972,35280.68747,3310.00992,2929.030802
,,,,,473,16953.0329,12095.17379,12642.4154,35146.86874,3243.078,2949
,,,,,474,16487.2352,12777.7528,12435.83653,34266.44924,3169.70172,2946.233302
,,,,,475,15471.67244,12697.99415,11965.68155,33856.20609,3045.519,2946.302112
,,,,,476,15891.1865,12517.42887,12362.07621,34387.49632,3014.14284,2887.567862
,,,,,477,15298.47433,12321.64398,12080.06021,34615.55469,2972.74536,2908.820322
,,,,,478,14203.20785,12193.9768,11481.2829,36426.31357,2941.39836,2816.015292
,,,,,479,13084.78825,11397.27726,10619.96216,34560.26687,2808.12744,2642.122592
,,,,,480,12013.02366,10830.12118,9887.092733,32804.4766,2813.18184,2314.292092
,,,,,481,11729.56738,10280.6183,9463.140061,31946.92448,2816.64216,2002.41032
,,,,,482,11620.64232,10146.80881,9324.66337,31481.97155,2736.53964,1900.64033
,,,,,483,11620.64232,10163.39755,9324.66337,30905.24515,2619.02484,1787.22179
,,,,,484,11620.64232,10094.83329,9324.66337,30905.24515,2557.05984,1752.45308
,,,,,485,12013.21349,10182.00484,9324.66337,30905.24515,2557.05984,1683.94781
,,,,,486,13748.04999,10816.03022,10375.75236,31689.95223,2578.14252,1744.70704
,,,,,487,14849.16296,11713.91199,11030.61349,32795.55801,2716.2054,2020.54667
,,,,,488,14644.73258,11558.06797,11183.90808,32477.08077,2699.55504,2110.24542
,,,,,489,15127.524,11477.02033,11817.02565,33744.07263,2972.23992,2359.15085
,,,,,490,15420.05015,11606.98821,12288.00392,35091.91519,3154.24692,2644.55507
,,,,,491,16182.25703,12173.32891,13251.16523,35625.89275,3248.65728,2886.64831
,,,,,492,15976.94931,12312.09362,12198.41144,34833.44516,3313.23696,2949
,,,,,493,14824.96482,11732.43162,12013.55111,34321.31212,3256.50132,2903.65421
,,,,,494,14986.39968,11458.20121,12245.49241,34994.34059,3285.4572,2909.7783
,,,,,495,14960.69119,11757.05606,12139.41146,35073.83042,3379.55652,2949
,,,,,496,15260.23935,11736.8758,12395.38193,35253.76549,3337.88688,2949
,,,,,497,16907.3723,11991.05268,12619.24574,35127.89745,3269.53584,2949
,,,,,498,16442.99905,12668.38385,12416.67715,34299.78712,3194.59464,2949
,,,,,499,15440.8815,12589.38528,11955.64923,33913.91812,3067.7778,2949
,,,,,500,15854.84154,12410.16424,12344.34874,34413.64232,3035.72124,2949
,,,,,501,15269.97639,12215.83689,12067.80747,34628.15086,2993.44896,2949
,,,,,502,14189.21034,12089.12014,11480.65414,36361.8625,2961.441,2905.13854
,,,,,503,13085.5977,11298.35171,10636.05409,34576.1479,2825.33184,2720.69825
,,,,,504,12028.02239,10735.41789,9917.411752,32924.676,2830.48344,2372.97183
,,,,,505,11726.7767,10075.73604,9520.917502,31780.29511,2832.05808,2082.164387
,,,,,506,11623.0609,9936.38236,9394.943036,31326.50277,2754.15228,1977.573187
,,,,,507,11623.0609,9953.658428,9394.943036,30766.78423,2639.83536,1861.018877
,,,,,508,11623.0609,9883.088837,9394.943036,30766.78423,2578.98816,1825.286827
,,,,,509,12003.24097,9973.036679,9394.943036,30766.78423,2577.2094,1757.115777
,,,,,510,13694.15189,10633.33192,10385.70571,31529.49115,2600.06112,1817.334357
,,,,,511,14767.38498,11568.41602,11006.24981,32608.55828,2734.36236,2100.792237
,,,,,512,14568.13073,11406.11485,11151.51123,32297.72568,2718.16884,2192.977977
,,,,,513,15038.698,11321.70913,11751.45121,33534.30504,2983.41792,2448.764407
,,,,,514,15323.81747,11457.06202,12197.74857,34849.79439,3160.44828,2742.062117
,,,,,515,16066.72548,12046.86818,13140.52471,35370.9545,3252.29256,2949
,,,,,516,15866.6161,12191.38238,12112.85104,34597.5286,3315.11292,2949
,,,,,517,14743.79953,11587.70298,11937.67805,34097.68864,3259.92276,2949
,,,,,518,14901.14692,11302.11027,12157.46481,34754.56194,3288.09132,2949
,,,,,519,14876.08936,11613.3477,12056.94287,34832.14372,3376.13508,2949
,,,,,520,15168.05304,11592.33131,12299.4996,35007.75968,3339.08244,2949
,,,,,521,16782.55066,11857.0396,12511.63216,34884.91294,3272.59764,2949
,,,,,522,16320.86559,12563.36056,12319.67887,34076.68033,3199.69764,2949
,,,,,523,15344.12138,12480.16319,11882.81043,33700.07361,3076.34112,2949
,,,,,524,15747.60006,12293.5164,12251.14072,34187.80258,3045.16908,2949
,,,,,525,15177.54354,12091.1374,11989.09119,34397.16212,3004.04376,2949
,,,,,526,14124.14219,11959.17035,11432.70675,36101.59547,2972.90088,2949
,,,,,527,13048.47271,11135.63765,10632.36671,34346.40742,2840.51448,2820.308917
,,,,,528,12017.67492,10549.37954,9951.38376,32734.57697,2845.53,2462.968757
,,,,,529,11701.33,9944.762984,9620.4562,31605.83018,2834.11872,2181.34581
,,,,,530,11601.69069,9806.954471,9510.579902,31162.24936,2758.26384,2069.75565
,,,,,531,11601.69069,9824.038981,9510.579902,30618.09237,2646.96012,1945.39632
,,,,,532,11601.69069,9754.028276,9510.579902,30618.09237,2587.71672,1907.27558
,,,,,533,11972.17415,9843.202364,9510.579902,30618.09237,2574.10872,1850.7924
,,,,,534,13628.71123,10496.17618,10423.66495,31360.66996,2608.23564,1898.79229
,,,,,535,14680.12701,11420.89197,11000.02162,32415.45525,2738.9988,2201.2319
,,,,,536,14484.92331,11260.39041,11134.93933,32111.6172,2723.22324,2299.59088
,,,,,537,14945.92462,11176.92059,11692.15904,33320.37026,2981.49336,2572.511
,,,,,538,15225.24801,11310.77268,12106.67665,34606.25764,3153.86784,2885.43922
,,,,,539,15953.05375,11894.039,13023.20435,35115.69028,3243.28212,2949
,,,,,540,15757.01231,12036.95081,12027.82447,34359.66849,3304.45008,2949
,,,,,541,14657.02102,11439.96508,11865.12512,33871.07625,3250.71792,2949
,,,,,542,14811.16975,11157.53905,12069.2614,34513.16817,3278.13804,2949
,,,,,543,14786.62157,11465.32545,11975.89739,34589.00415,3349.512,2949
,,,,,544,15072.65005,11444.54208,12201.18224,34760.66829,3327.7878,2949
,,,,,545,16661.609,11706.31527,12398.20936,34640.58593,3263.0526,2949
,,,,,546,16202.02754,12404.55675,12219.9246,33850.54068,3192.07716,2949
,,,,,547,15245.13916,12322.52959,11814.16449,33482.40861,3071.96712,2949
,,,,,548,15640.4157,12137.95236,12156.26688,33959.16239,3041.61156,2949
,,,,,549,15081.94762,11937.81736,11912.87726,34163.81078,3001.57488,2949
,,,,,550,14049.96043,11807.31357,11396.1116,35841.4556,2971.2582,2949
,,,,,551,12996.15779,10992.91229,10652.76182,34114.1982,2842.35156,2949
,,,,,552,11986.31467,10413.15468,10020.27001,32538.63818,2847.231,2587.66886
,,,,,553,11613.978,9984.817822,9585.326043,31583.90736,2823.48504,2289.031494
,,,,,554,11515.68316,9854.553229,9470.578069,31150.13927,2744.51004,2173.106304
,,,,,555,11515.68316,9870.702498,9470.578069,30620.93611,2628.61848,2043.910614
,,,,,556,11515.68316,9803.420427,9470.578069,30620.93611,2566.93536,2004.305544
,,,,,557,11882.96857,9888.816838,9470.578069,30620.93611,2543.94756,1955.725684
,,,,,558,13528.16878,10506.04553,10407.17016,31344.17049,2588.30964,1995.488034
,,,,,559,14572.38897,11380.14049,10996.89896,32375.62221,2724.44796,2309.684324
,,,,,560,14378.52119,11228.42511,11134.94691,32078.50555,2708.03088,2411.877004
,,,,,561,14836.36754,11149.5246,11705.09476,33260.51903,2976.92496,2695.393864
,,,,,562,15113.77932,11276.04935,12129.22965,34517.96048,3156.39504,2949
,,,,,563,15836.60416,11827.38648,13053.70073,35016.12364,3249.50292,2949
,,,,,564,15641.90437,11962.47501,12048.54801,34276.82629,3313.17864,2949
,,,,,565,14549.44111,11398.1695,11882.07385,33799.0425,3257.23032,2949
,,,,,566,14702.53489,11131.20404,12090.94632,34426.9303,3285.78768,2949
,,,,,567,14678.15472,11422.14159,11995.41616,34501.08867,3349.43424,2949
,,,,,568,14962.22569,11402.49595,12225.92787,34668.95531,3337.48836,2949
,,,,,569,16542.7617,11649.93913,12427.52625,34551.52937,3270.08016,2949
,,,,,570,16083.87405,12308.73452,12245.10508,33778.96121,3196.179,2949
,,,,,571,15133.53434,12232.42062,11829.93087,33418.97282,3071.1312,2949
,,,,,572,15526.10572,12057.94753,12179.97043,33885.18003,3039.52176,2949
,,,,,573,14971.45963,11868.76833,11930.93389,34085.30127,2997.83268,2949
,,,,,574,13946.53507,11745.40858,11402.17868,35737.20373,2966.27184,2949
